"Label (Grouping)","Washington!!Total!!Estimate","Washington!!Percent!!Estimate","Washington!!In public school!!Estimate","Washington!!Percent in public school!!Estimate","Washington!!In private school!!Estimate","Washington!!Percent in private school!!Estimate","Adams County, Washington!!Total!!Estimate","Adams County, Washington!!Percent!!Estimate","Adams County, Washington!!In public school!!Estimate","Adams County, Washington!!Percent in public school!!Estimate","Adams County, Washington!!In private school!!Estimate","Adams County, Washington!!Percent in private school!!Estimate","Asotin County, Washington!!Total!!Estimate","Asotin County, Washington!!Percent!!Estimate","Asotin County, Washington!!In public school!!Estimate","Asotin County, Washington!!Percent in public school!!Estimate","Asotin County, Washington!!In private school!!Estimate","Asotin County, Washington!!Percent in private school!!Estimate","Benton County, Washington!!Total!!Estimate","Benton County, Washington!!Percent!!Estimate","Benton County, Washington!!In public school!!Estimate","Benton County, Washington!!Percent in public school!!Estimate","Benton County, Washington!!In private school!!Estimate","Benton County, Washington!!Percent in private school!!Estimate","Chelan County, Washington!!Total!!Estimate","Chelan County, Washington!!Percent!!Estimate","Chelan County, Washington!!In public school!!Estimate","Chelan County, Washington!!Percent in public school!!Estimate","Chelan County, Washington!!In private school!!Estimate","Chelan County, Washington!!Percent in private school!!Estimate","Clallam County, Washington!!Total!!Estimate","Clallam County, Washington!!Percent!!Estimate","Clallam County, Washington!!In public school!!Estimate","Clallam County, Washington!!Percent in public school!!Estimate","Clallam County, Washington!!In private school!!Estimate","Clallam County, Washington!!Percent in private school!!Estimate","Clark County, Washington!!Total!!Estimate","Clark County, Washington!!Percent!!Estimate","Clark County, Washington!!In public school!!Estimate","Clark County, Washington!!Percent in public school!!Estimate","Clark County, Washington!!In private school!!Estimate","Clark County, Washington!!Percent in private school!!Estimate","Columbia County, Washington!!Total!!Estimate","Columbia County, Washington!!Percent!!Estimate","Columbia County, Washington!!In public school!!Estimate","Columbia County, Washington!!Percent in public school!!Estimate","Columbia County, Washington!!In private school!!Estimate","Columbia County, Washington!!Percent in private school!!Estimate","Cowlitz County, Washington!!Total!!Estimate","Cowlitz County, Washington!!Percent!!Estimate","Cowlitz County, Washington!!In public school!!Estimate","Cowlitz County, Washington!!Percent in public school!!Estimate","Cowlitz County, Washington!!In private school!!Estimate","Cowlitz County, Washington!!Percent in private school!!Estimate","Douglas County, Washington!!Total!!Estimate","Douglas County, Washington!!Percent!!Estimate","Douglas County, Washington!!In public school!!Estimate","Douglas County, Washington!!Percent in public school!!Estimate","Douglas County, Washington!!In private school!!Estimate","Douglas County, Washington!!Percent in private school!!Estimate","Ferry County, Washington!!Total!!Estimate","Ferry County, Washington!!Percent!!Estimate","Ferry County, Washington!!In public school!!Estimate","Ferry County, Washington!!Percent in public school!!Estimate","Ferry County, Washington!!In private school!!Estimate","Ferry County, Washington!!Percent in private school!!Estimate","Franklin County, Washington!!Total!!Estimate","Franklin County, Washington!!Percent!!Estimate","Franklin County, Washington!!In public school!!Estimate","Franklin County, Washington!!Percent in public school!!Estimate","Franklin County, Washington!!In private school!!Estimate","Franklin County, Washington!!Percent in private school!!Estimate","Garfield County, Washington!!Total!!Estimate","Garfield County, Washington!!Percent!!Estimate","Garfield County, Washington!!In public school!!Estimate","Garfield County, Washington!!Percent in public school!!Estimate","Garfield County, Washington!!In private school!!Estimate","Garfield County, Washington!!Percent in private school!!Estimate","Grant County, Washington!!Total!!Estimate","Grant County, Washington!!Percent!!Estimate","Grant County, Washington!!In public school!!Estimate","Grant County, Washington!!Percent in public school!!Estimate","Grant County, Washington!!In private school!!Estimate","Grant County, Washington!!Percent in private school!!Estimate","Grays Harbor County, Washington!!Total!!Estimate","Grays Harbor County, Washington!!Percent!!Estimate","Grays Harbor County, Washington!!In public school!!Estimate","Grays Harbor County, Washington!!Percent in public school!!Estimate","Grays Harbor County, Washington!!In private school!!Estimate","Grays Harbor County, Washington!!Percent in private school!!Estimate","Island County, Washington!!Total!!Estimate","Island County, Washington!!Percent!!Estimate","Island County, Washington!!In public school!!Estimate","Island County, Washington!!Percent in public school!!Estimate","Island County, Washington!!In private school!!Estimate","Island County, Washington!!Percent in private school!!Estimate","Jefferson County, Washington!!Total!!Estimate","Jefferson County, Washington!!Percent!!Estimate","Jefferson County, Washington!!In public school!!Estimate","Jefferson County, Washington!!Percent in public school!!Estimate","Jefferson County, Washington!!In private school!!Estimate","Jefferson County, Washington!!Percent in private school!!Estimate","King County, Washington!!Total!!Estimate","King County, Washington!!Percent!!Estimate","King County, Washington!!In public school!!Estimate","King County, Washington!!Percent in public school!!Estimate","King County, Washington!!In private school!!Estimate","King County, Washington!!Percent in private school!!Estimate","Kitsap County, Washington!!Total!!Estimate","Kitsap County, Washington!!Percent!!Estimate","Kitsap County, Washington!!In public school!!Estimate","Kitsap County, Washington!!Percent in public school!!Estimate","Kitsap County, Washington!!In private school!!Estimate","Kitsap County, Washington!!Percent in private school!!Estimate","Kittitas County, Washington!!Total!!Estimate","Kittitas County, Washington!!Percent!!Estimate","Kittitas County, Washington!!In public school!!Estimate","Kittitas County, Washington!!Percent in public school!!Estimate","Kittitas County, Washington!!In private school!!Estimate","Kittitas County, Washington!!Percent in private school!!Estimate","Klickitat County, Washington!!Total!!Estimate","Klickitat County, Washington!!Percent!!Estimate","Klickitat County, Washington!!In public school!!Estimate","Klickitat County, Washington!!Percent in public school!!Estimate","Klickitat County, Washington!!In private school!!Estimate","Klickitat County, Washington!!Percent in private school!!Estimate","Lewis County, Washington!!Total!!Estimate","Lewis County, Washington!!Percent!!Estimate","Lewis County, Washington!!In public school!!Estimate","Lewis County, Washington!!Percent in public school!!Estimate","Lewis County, Washington!!In private school!!Estimate","Lewis County, Washington!!Percent in private school!!Estimate","Lincoln County, Washington!!Total!!Estimate","Lincoln County, Washington!!Percent!!Estimate","Lincoln County, Washington!!In public school!!Estimate","Lincoln County, Washington!!Percent in public school!!Estimate","Lincoln County, Washington!!In private school!!Estimate","Lincoln County, Washington!!Percent in private school!!Estimate","Mason County, Washington!!Total!!Estimate","Mason County, Washington!!Percent!!Estimate","Mason County, Washington!!In public school!!Estimate","Mason County, Washington!!Percent in public school!!Estimate","Mason County, Washington!!In private school!!Estimate","Mason County, Washington!!Percent in private school!!Estimate","Okanogan County, Washington!!Total!!Estimate","Okanogan County, Washington!!Percent!!Estimate","Okanogan County, Washington!!In public school!!Estimate","Okanogan County, Washington!!Percent in public school!!Estimate","Okanogan County, Washington!!In private school!!Estimate","Okanogan County, Washington!!Percent in private school!!Estimate","Pacific County, Washington!!Total!!Estimate","Pacific County, Washington!!Percent!!Estimate","Pacific County, Washington!!In public school!!Estimate","Pacific County, Washington!!Percent in public school!!Estimate","Pacific County, Washington!!In private school!!Estimate","Pacific County, Washington!!Percent in private school!!Estimate","Pend Oreille County, Washington!!Total!!Estimate","Pend Oreille County, Washington!!Percent!!Estimate","Pend Oreille County, Washington!!In public school!!Estimate","Pend Oreille County, Washington!!Percent in public school!!Estimate","Pend Oreille County, Washington!!In private school!!Estimate","Pend Oreille County, Washington!!Percent in private school!!Estimate","Pierce County, Washington!!Total!!Estimate","Pierce County, Washington!!Percent!!Estimate","Pierce County, Washington!!In public school!!Estimate","Pierce County, Washington!!Percent in public school!!Estimate","Pierce County, Washington!!In private school!!Estimate","Pierce County, Washington!!Percent in private school!!Estimate","San Juan County, Washington!!Total!!Estimate","San Juan County, Washington!!Percent!!Estimate","San Juan County, Washington!!In public school!!Estimate","San Juan County, Washington!!Percent in public school!!Estimate","San Juan County, Washington!!In private school!!Estimate","San Juan County, Washington!!Percent in private school!!Estimate","Skagit County, Washington!!Total!!Estimate","Skagit County, Washington!!Percent!!Estimate","Skagit County, Washington!!In public school!!Estimate","Skagit County, Washington!!Percent in public school!!Estimate","Skagit County, Washington!!In private school!!Estimate","Skagit County, Washington!!Percent in private school!!Estimate","Skamania County, Washington!!Total!!Estimate","Skamania County, Washington!!Percent!!Estimate","Skamania County, Washington!!In public school!!Estimate","Skamania County, Washington!!Percent in public school!!Estimate","Skamania County, Washington!!In private school!!Estimate","Skamania County, Washington!!Percent in private school!!Estimate","Snohomish County, Washington!!Total!!Estimate","Snohomish County, Washington!!Percent!!Estimate","Snohomish County, Washington!!In public school!!Estimate","Snohomish County, Washington!!Percent in public school!!Estimate","Snohomish County, Washington!!In private school!!Estimate","Snohomish County, Washington!!Percent in private school!!Estimate","Spokane County, Washington!!Total!!Estimate","Spokane County, Washington!!Percent!!Estimate","Spokane County, Washington!!In public school!!Estimate","Spokane County, Washington!!Percent in public school!!Estimate","Spokane County, Washington!!In private school!!Estimate","Spokane County, Washington!!Percent in private school!!Estimate","Stevens County, Washington!!Total!!Estimate","Stevens County, Washington!!Percent!!Estimate","Stevens County, Washington!!In public school!!Estimate","Stevens County, Washington!!Percent in public school!!Estimate","Stevens County, Washington!!In private school!!Estimate","Stevens County, Washington!!Percent in private school!!Estimate","Thurston County, Washington!!Total!!Estimate","Thurston County, Washington!!Percent!!Estimate","Thurston County, Washington!!In public school!!Estimate","Thurston County, Washington!!Percent in public school!!Estimate","Thurston County, Washington!!In private school!!Estimate","Thurston County, Washington!!Percent in private school!!Estimate","Wahkiakum County, Washington!!Total!!Estimate","Wahkiakum County, Washington!!Percent!!Estimate","Wahkiakum County, Washington!!In public school!!Estimate","Wahkiakum County, Washington!!Percent in public school!!Estimate","Wahkiakum County, Washington!!In private school!!Estimate","Wahkiakum County, Washington!!Percent in private school!!Estimate","Walla Walla County, Washington!!Total!!Estimate","Walla Walla County, Washington!!Percent!!Estimate","Walla Walla County, Washington!!In public school!!Estimate","Walla Walla County, Washington!!Percent in public school!!Estimate","Walla Walla County, Washington!!In private school!!Estimate","Walla Walla County, Washington!!Percent in private school!!Estimate","Whatcom County, Washington!!Total!!Estimate","Whatcom County, Washington!!Percent!!Estimate","Whatcom County, Washington!!In public school!!Estimate","Whatcom County, Washington!!Percent in public school!!Estimate","Whatcom County, Washington!!In private school!!Estimate","Whatcom County, Washington!!Percent in private school!!Estimate","Whitman County, Washington!!Total!!Estimate","Whitman County, Washington!!Percent!!Estimate","Whitman County, Washington!!In public school!!Estimate","Whitman County, Washington!!Percent in public school!!Estimate","Whitman County, Washington!!In private school!!Estimate","Whitman County, Washington!!Percent in private school!!Estimate","Yakima County, Washington!!Total!!Estimate","Yakima County, Washington!!Percent!!Estimate","Yakima County, Washington!!In public school!!Estimate","Yakima County, Washington!!Percent in public school!!Estimate","Yakima County, Washington!!In private school!!Estimate","Yakima County, Washington!!Percent in private school!!Estimate"
"Population 3 years and over enrolled in school","1,766,556","(X)","(X)","84.0%","(X)","16.0%","6,133","(X)","(X)","95.3%","(X)","4.7%","4,221","(X)","(X)","88.2%","(X)","11.8%","53,279","(X)","(X)","87.5%","(X)","12.5%","17,955","(X)","(X)","87.9%","(X)","12.1%","12,434","(X)","(X)","81.5%","(X)","18.5%","116,658","(X)","(X)","86.6%","(X)","13.4%","693","(X)","(X)","89.3%","(X)","10.7%","23,538","(X)","(X)","87.9%","(X)","12.1%","10,232","(X)","(X)","92.5%","(X)","7.5%","1,151","(X)","(X)","91.4%","(X)","8.6%","28,006","(X)","(X)","90.5%","(X)","9.5%","403","(X)","(X)","92.1%","(X)","7.9%","26,658","(X)","(X)","92.0%","(X)","8.0%","14,122","(X)","(X)","92.7%","(X)","7.3%","15,735","(X)","(X)","81.4%","(X)","18.6%","3,842","(X)","(X)","82.1%","(X)","17.9%","506,577","(X)","(X)","80.5%","(X)","19.5%","57,188","(X)","(X)","83.9%","(X)","16.1%","13,375","(X)","(X)","92.4%","(X)","7.6%","3,876","(X)","(X)","80.6%","(X)","19.4%","17,368","(X)","(X)","87.1%","(X)","12.9%","2,090","(X)","(X)","94.7%","(X)","5.3%","12,363","(X)","(X)","89.4%","(X)","10.6%","9,034","(X)","(X)","87.7%","(X)","12.3%","3,630","(X)","(X)","93.6%","(X)","6.4%","2,338","(X)","(X)","81.9%","(X)","18.1%","217,214","(X)","(X)","82.9%","(X)","17.1%","2,315","(X)","(X)","77.1%","(X)","22.9%","27,791","(X)","(X)","83.8%","(X)","16.2%","2,044","(X)","(X)","89.4%","(X)","10.6%","186,717","(X)","(X)","84.1%","(X)","15.9%","129,461","(X)","(X)","81.1%","(X)","18.9%","9,141","(X)","(X)","84.4%","(X)","15.6%","65,015","(X)","(X)","83.6%","(X)","16.4%","678","(X)","(X)","73.3%","(X)","26.7%","16,525","(X)","(X)","77.1%","(X)","22.9%","55,193","(X)","(X)","88.2%","(X)","11.8%","22,026","(X)","(X)","95.0%","(X)","5.0%","69,537","(X)","(X)","90.3%","(X)","9.7%"
"    Nursery school, preschool","107,091","6.1%","51,222","47.8%","55,869","52.2%","238","3.9%","218","91.6%","20","8.4%","387","9.2%","264","68.2%","123","31.8%","3,030","5.7%","1,588","52.4%","1,442","47.6%","923","5.1%","539","58.4%","384","41.6%","829","6.7%","424","51.1%","405","48.9%","6,237","5.3%","3,107","49.8%","3,130","50.2%","16","2.3%","0","0.0%","16","100.0%","1,497","6.4%","776","51.8%","721","48.2%","504","4.9%","301","59.7%","203","40.3%","95","8.3%","95","100.0%","0","0.0%","1,409","5.0%","820","58.2%","589","41.8%","18","4.5%","18","100.0%","0","0.0%","1,517","5.7%","1,226","80.8%","291","19.2%","711","5.0%","476","66.9%","235","33.1%","1,374","8.7%","633","46.1%","741","53.9%","120","3.1%","68","56.7%","52","43.3%","34,565","6.8%","12,939","37.4%","21,626","62.6%","3,845","6.7%","1,769","46.0%","2,076","54.0%","416","3.1%","210","50.5%","206","49.5%","204","5.3%","80","39.2%","124","60.8%","1,012","5.8%","687","67.9%","325","32.1%","145","6.9%","119","82.1%","26","17.9%","519","4.2%","220","42.4%","299","57.6%","536","5.9%","357","66.6%","179","33.4%","208","5.7%","184","88.5%","24","11.5%","164","7.0%","144","87.8%","20","12.2%","12,316","5.7%","6,689","54.3%","5,627","45.7%","134","5.8%","48","35.8%","86","64.2%","1,837","6.6%","967","52.6%","870","47.4%","81","4.0%","63","77.8%","18","22.2%","11,891","6.4%","4,583","38.5%","7,308","61.5%","7,881","6.1%","4,413","56.0%","3,468","44.0%","617","6.7%","430","69.7%","187","30.3%","4,252","6.5%","2,073","48.8%","2,179","51.2%","41","6.0%","30","73.2%","11","26.8%","680","4.1%","268","39.4%","412","60.6%","2,545","4.6%","1,460","57.4%","1,085","42.6%","439","2.0%","213","48.5%","226","51.5%","3,858","5.5%","2,723","70.6%","1,135","29.4%"
"    Kindergarten to 12th grade","1,202,441","68.1%","1,069,439","88.9%","133,002","11.1%","5,310","86.6%","5,087","95.8%","223","4.2%","3,214","76.1%","2,913","90.6%","301","9.4%","40,302","75.6%","36,930","91.6%","3,372","8.4%","13,329","74.2%","12,185","91.4%","1,144","8.6%","9,056","72.8%","7,649","84.5%","1,407","15.5%","86,714","74.3%","78,730","90.8%","7,984","9.2%","482","69.6%","447","92.7%","35","7.3%","17,119","72.7%","15,597","91.1%","1,522","8.9%","8,254","80.7%","7,988","96.8%","266","3.2%","957","83.1%","872","91.1%","85","8.9%","21,965","78.4%","20,552","93.6%","1,413","6.4%","337","83.6%","305","90.5%","32","9.5%","21,242","79.7%","19,934","93.8%","1,308","6.2%","11,345","80.3%","10,745","94.7%","600","5.3%","10,554","67.1%","9,117","86.4%","1,437","13.6%","2,921","76.0%","2,585","88.5%","336","11.5%","318,568","62.9%","275,525","86.5%","43,043","13.5%","40,022","70.0%","35,233","88.0%","4,789","12.0%","5,786","43.3%","5,200","89.9%","586","10.1%","3,103","80.1%","2,575","83.0%","528","17.0%","13,127","75.6%","11,738","89.4%","1,389","10.6%","1,792","85.7%","1,724","96.2%","68","3.8%","9,524","77.0%","9,025","94.8%","499","5.2%","7,017","77.7%","6,318","90.0%","699","10.0%","2,780","76.6%","2,597","93.4%","183","6.6%","1,903","81.4%","1,531","80.5%","372","19.5%","151,916","69.9%","133,864","88.1%","18,052","11.9%","1,819","78.6%","1,522","83.7%","297","16.3%","20,498","73.8%","17,901","87.3%","2,597","12.7%","1,559","76.3%","1,429","91.7%","130","8.3%","132,669","71.1%","118,114","89.0%","14,555","11.0%","84,147","65.0%","74,008","88.0%","10,139","12.0%","7,535","82.4%","6,507","86.4%","1,028","13.6%","44,026","67.7%","39,643","90.0%","4,383","10.0%","546","80.5%","415","76.0%","131","24.0%","10,097","61.1%","9,394","93.0%","703","7.0%","31,379","56.9%","27,670","88.2%","3,709","11.8%","4,956","22.5%","4,438","89.5%","518","10.5%","54,571","78.5%","51,432","94.2%","3,139","5.8%"
"        Kindergarten","92,638","5.2%","77,608","83.8%","15,030","16.2%","304","5.0%","294","96.7%","10","3.3%","231","5.5%","177","76.6%","54","23.4%","3,284","6.2%","3,015","91.8%","269","8.2%","890","5.0%","748","84.0%","142","16.0%","1,140","9.2%","907","79.6%","233","20.4%","6,750","5.8%","5,902","87.4%","848","12.6%","45","6.5%","17","37.8%","28","62.2%","1,294","5.5%","1,134","87.6%","160","12.4%","385","3.8%","374","97.1%","11","2.9%","68","5.9%","64","94.1%","4","5.9%","1,975","7.1%","1,768","89.5%","207","10.5%","22","5.5%","16","72.7%","6","27.3%","1,674","6.3%","1,596","95.3%","78","4.7%","540","3.8%","512","94.8%","28","5.2%","733","4.7%","652","88.9%","81","11.1%","247","6.4%","233","94.3%","14","5.7%","25,317","5.0%","20,296","80.2%","5,021","19.8%","3,240","5.7%","2,638","81.4%","602","18.6%","428","3.2%","312","72.9%","116","27.1%","196","5.1%","170","86.7%","26","13.3%","1,125","6.5%","907","80.6%","218","19.4%","158","7.6%","158","100.0%","0","0.0%","737","6.0%","666","90.4%","71","9.6%","788","8.7%","657","83.4%","131","16.6%","249","6.9%","249","100.0%","0","0.0%","145","6.2%","97","66.9%","48","33.1%","11,915","5.5%","9,897","83.1%","2,018","16.9%","75","3.2%","55","73.3%","20","26.7%","1,932","7.0%","1,493","77.3%","439","22.7%","113","5.5%","99","87.6%","14","12.4%","9,671","5.2%","7,741","80.0%","1,930","20.0%","5,777","4.5%","4,766","82.5%","1,011","17.5%","571","6.2%","462","80.9%","109","19.1%","2,903","4.5%","2,509","86.4%","394","13.6%","52","7.7%","33","63.5%","19","36.5%","611","3.7%","542","88.7%","69","11.3%","2,837","5.1%","2,550","89.9%","287","10.1%","361","1.6%","326","90.3%","35","9.7%","3,855","5.5%","3,576","92.8%","279","7.2%"
"        Elementary: grade 1 to grade 4","363,818","20.6%","317,289","87.2%","46,529","12.8%","1,828","29.8%","1,722","94.2%","106","5.8%","965","22.9%","856","88.7%","109","11.3%","12,357","23.2%","10,874","88.0%","1,483","12.0%","4,119","22.9%","3,724","90.4%","395","9.6%","2,391","19.2%","1,767","73.9%","624","26.1%","26,157","22.4%","23,071","88.2%","3,086","11.8%","171","24.7%","171","100.0%","0","0.0%","5,023","21.3%","4,605","91.7%","418","8.3%","2,808","27.4%","2,723","97.0%","85","3.0%","342","29.7%","279","81.6%","63","18.4%","5,589","20.0%","5,177","92.6%","412","7.4%","70","17.4%","64","91.4%","6","8.6%","6,691","25.1%","6,064","90.6%","627","9.4%","3,480","24.6%","3,287","94.5%","193","5.5%","3,287","20.9%","2,798","85.1%","489","14.9%","1,008","26.2%","854","84.7%","154","15.3%","96,215","19.0%","83,550","86.8%","12,665","13.2%","12,368","21.6%","10,779","87.2%","1,589","12.8%","1,824","13.6%","1,518","83.2%","306","16.8%","738","19.0%","663","89.8%","75","10.2%","3,562","20.5%","2,939","82.5%","623","17.5%","417","20.0%","406","97.4%","11","2.6%","2,801","22.7%","2,677","95.6%","124","4.4%","2,268","25.1%","1,961","86.5%","307","13.5%","767","21.1%","694","90.5%","73","9.5%","495","21.2%","367","74.1%","128","25.9%","46,696","21.5%","40,014","85.7%","6,682","14.3%","505","21.8%","403","79.8%","102","20.2%","5,914","21.3%","4,933","83.4%","981","16.6%","422","20.6%","393","93.1%","29","6.9%","40,376","21.6%","35,029","86.8%","5,347","13.2%","26,231","20.3%","22,119","84.3%","4,112","15.7%","2,189","23.9%","1,713","78.3%","476","21.7%","13,251","20.4%","11,481","86.6%","1,770","13.4%","248","36.6%","215","86.7%","33","13.3%","2,708","16.4%","2,415","89.2%","293","10.8%","9,384","17.0%","8,098","86.3%","1,286","13.7%","1,795","8.1%","1,580","88.0%","215","12.0%","16,358","23.5%","15,306","93.6%","1,052","6.4%"
