"        Elementary: grade 5 to grade 8","376,216","21.3%","334,730","89.0%","41,486","11.0%","1,749","28.5%","1,662","95.0%","87","5.0%","972","23.0%","892","91.8%","80","8.2%","12,082","22.7%","11,119","92.0%","963","8.0%","4,197","23.4%","3,802","90.6%","395","9.4%","2,748","22.1%","2,421","88.1%","327","11.9%","26,096","22.4%","23,825","91.3%","2,271","8.7%","177","25.5%","170","96.0%","7","4.0%","5,696","24.2%","5,221","91.7%","475","8.3%","2,554","25.0%","2,429","95.1%","125","4.9%","200","17.4%","194","97.0%","6","3.0%","7,803","27.9%","7,320","93.8%","483","6.2%","106","26.3%","93","87.7%","13","12.3%","6,435","24.1%","6,126","95.2%","309","4.8%","3,867","27.4%","3,645","94.3%","222","5.7%","3,750","23.8%","3,216","85.8%","534","14.2%","999","26.0%","864","86.5%","135","13.5%","99,531","19.6%","85,048","85.4%","14,483","14.6%","12,067","21.1%","10,771","89.3%","1,296","10.7%","1,785","13.3%","1,647","92.3%","138","7.7%","1,277","32.9%","952","74.5%","325","25.5%","4,226","24.3%","3,967","93.9%","259","6.1%","523","25.0%","515","98.5%","8","1.5%","2,740","22.2%","2,531","92.4%","209","7.6%","1,982","21.9%","1,856","93.6%","126","6.4%","889","24.5%","842","94.7%","47","5.3%","588","25.1%","480","81.6%","108","18.4%","47,448","21.8%","41,775","88.0%","5,673","12.0%","595","25.7%","494","83.0%","101","17.0%","6,423","23.1%","5,663","88.2%","760","11.8%","548","26.8%","465","84.9%","83","15.1%","41,433","22.2%","37,150","89.7%","4,283","10.3%","26,883","20.8%","24,129","89.8%","2,754","10.2%","2,124","23.2%","1,876","88.3%","248","11.7%","14,031","21.6%","12,636","90.1%","1,395","9.9%","100","14.7%","29","29.0%","71","71.0%","3,275","19.8%","3,100","94.7%","175","5.3%","9,532","17.3%","8,172","85.7%","1,360","14.3%","1,495","6.8%","1,301","87.0%","194","13.0%","17,290","24.9%","16,332","94.5%","958","5.5%"
"        High school: grade 9 to grade 12","369,769","20.9%","339,812","91.9%","29,957","8.1%","1,429","23.3%","1,409","98.6%","20","1.4%","1,046","24.8%","988","94.5%","58","5.5%","12,579","23.6%","11,922","94.8%","657","5.2%","4,123","23.0%","3,911","94.9%","212","5.1%","2,777","22.3%","2,554","92.0%","223","8.0%","27,711","23.8%","25,932","93.6%","1,779","6.4%","89","12.8%","89","100.0%","0","0.0%","5,106","21.7%","4,637","90.8%","469","9.2%","2,507","24.5%","2,462","98.2%","45","1.8%","347","30.1%","335","96.5%","12","3.5%","6,598","23.6%","6,287","95.3%","311","4.7%","139","34.5%","132","95.0%","7","5.0%","6,442","24.2%","6,148","95.4%","294","4.6%","3,458","24.5%","3,301","95.5%","157","4.5%","2,784","17.7%","2,451","88.0%","333","12.0%","667","17.4%","634","95.1%","33","4.9%","97,505","19.2%","86,631","88.8%","10,874","11.2%","12,347","21.6%","11,045","89.5%","1,302","10.5%","1,749","13.1%","1,723","98.5%","26","1.5%","892","23.0%","790","88.6%","102","11.4%","4,214","24.3%","3,925","93.1%","289","6.9%","694","33.2%","645","92.9%","49","7.1%","3,246","26.3%","3,151","97.1%","95","2.9%","1,979","21.9%","1,844","93.2%","135","6.8%","875","24.1%","812","92.8%","63","7.2%","675","28.9%","587","87.0%","88","13.0%","45,857","21.1%","42,178","92.0%","3,679","8.0%","644","27.8%","570","88.5%","74","11.5%","6,229","22.4%","5,812","93.3%","417","6.7%","476","23.3%","472","99.2%","4","0.8%","41,189","22.1%","38,194","92.7%","2,995","7.3%","25,256","19.5%","22,994","91.0%","2,262","9.0%","2,651","29.0%","2,456","92.6%","195","7.4%","13,841","21.3%","13,017","94.0%","824","6.0%","146","21.5%","138","94.5%","8","5.5%","3,503","21.2%","3,337","95.3%","166","4.7%","9,626","17.4%","8,850","91.9%","776","8.1%","1,305","5.9%","1,231","94.3%","74","5.7%","17,068","24.5%","16,218","95.0%","850","5.0%"
"    College, undergraduate","363,769","20.6%","302,396","83.1%","61,373","16.9%","535","8.7%","523","97.8%","12","2.2%","579","13.7%","517","89.3%","62","10.7%","8,021","15.1%","6,842","85.3%","1,179","14.7%","3,105","17.3%","2,819","90.8%","286","9.2%","2,082","16.7%","1,780","85.5%","302","14.5%","19,502","16.7%","16,687","85.6%","2,815","14.4%","160","23.1%","137","85.6%","23","14.4%","4,260","18.1%","3,802","89.2%","458","10.8%","1,270","12.4%","1,068","84.1%","202","15.9%","87","7.6%","73","83.9%","14","16.1%","3,766","13.4%","3,338","88.6%","428","11.4%","48","11.9%","48","100.0%","0","0.0%","3,256","12.2%","2,989","91.8%","267","8.2%","1,763","12.5%","1,632","92.6%","131","7.4%","3,126","19.9%","2,551","81.6%","575","18.4%","643","16.7%","475","73.9%","168","26.1%","112,193","22.1%","93,056","82.9%","19,137","17.1%","10,930","19.1%","9,397","86.0%","1,533","14.0%","6,412","47.9%","6,248","97.4%","164","2.6%","429","11.1%","356","83.0%","73","17.0%","2,694","15.5%","2,396","88.9%","298","11.1%","123","5.9%","111","90.2%","12","9.8%","1,789","14.5%","1,507","84.2%","282","15.8%","1,144","12.7%","998","87.2%","146","12.8%","583","16.1%","570","97.8%","13","2.2%","213","9.1%","194","91.1%","19","8.9%","42,471","19.6%","32,906","77.5%","9,565","22.5%","229","9.9%","170","74.2%","59","25.8%","4,434","16.0%","3,823","86.2%","611","13.8%","354","17.3%","308","87.0%","46","13.0%","34,059","18.2%","29,034","85.2%","5,025","14.8%","31,560","24.4%","22,821","72.3%","8,739","27.7%","834","9.1%","669","80.2%","165","19.8%","13,777","21.2%","10,687","77.6%","3,090","22.4%","81","11.9%","52","64.2%","29","35.8%","5,169","31.3%","2,726","52.7%","2,443","47.3%","19,255","34.9%","18,015","93.6%","1,240","6.4%","13,784","62.6%","13,565","98.4%","219","1.6%","9,049","13.0%","7,506","82.9%","1,543","17.1%"
"    Graduate, professional school","93,255","5.3%","60,228","64.6%","33,027","35.4%","50","0.8%","19","38.0%","31","62.0%","41","1.0%","31","75.6%","10","24.4%","1,926","3.6%","1,282","66.6%","644","33.4%","598","3.3%","233","39.0%","365","61.0%","467","3.8%","277","59.3%","190","40.7%","4,205","3.6%","2,491","59.2%","1,714","40.8%","35","5.1%","35","100.0%","0","0.0%","662","2.8%","506","76.4%","156","23.6%","204","2.0%","111","54.4%","93","45.6%","12","1.0%","12","100.0%","0","0.0%","866","3.1%","636","73.4%","230","26.6%","0","0.0%","0","-","0","-","643","2.4%","378","58.8%","265","41.2%","303","2.1%","238","78.5%","65","21.5%","681","4.3%","515","75.6%","166","24.4%","158","4.1%","27","17.1%","131","82.9%","41,251","8.1%","26,092","63.3%","15,159","36.7%","2,391","4.2%","1,579","66.0%","812","34.0%","761","5.7%","703","92.4%","58","7.6%","140","3.6%","113","80.7%","27","19.3%","535","3.1%","312","58.3%","223","41.7%","30","1.4%","25","83.3%","5","16.7%","531","4.3%","305","57.4%","226","42.6%","337","3.7%","252","74.8%","85","25.2%","59","1.6%","46","78.0%","13","22.0%","58","2.5%","46","79.3%","12","20.7%","10,511","4.8%","6,518","62.0%","3,993","38.0%","133","5.7%","45","33.8%","88","66.2%","1,022","3.7%","591","57.8%","431","42.2%","50","2.4%","27","54.0%","23","46.0%","8,098","4.3%","5,320","65.7%","2,778","34.3%","5,873","4.5%","3,687","62.8%","2,186","37.2%","155","1.7%","108","69.7%","47","30.3%","2,960","4.6%","1,934","65.3%","1,026","34.7%","10","1.5%","0","0.0%","10","100.0%","579","3.5%","348","60.1%","231","39.9%","2,014","3.6%","1,554","77.2%","460","22.8%","2,847","12.9%","2,700","94.8%","147","5.2%","2,059","3.0%","1,132","55.0%","927","45.0%"
"Population enrolled in college or graduate school","457,024","25.9%","362,624","79.3%","94,400","20.7%","585","9.5%","542","92.6%","43","7.4%","620","14.7%","548","88.4%","72","11.6%","9,947","18.7%","8,124","81.7%","1,823","18.3%","3,703","20.6%","3,052","82.4%","651","17.6%","2,549","20.5%","2,057","80.7%","492","19.3%","23,707","20.3%","19,178","80.9%","4,529","19.1%","195","28.1%","172","88.2%","23","11.8%","4,922","20.9%","4,308","87.5%","614","12.5%","1,474","14.4%","1,179","80.0%","295","20.0%","99","8.6%","85","85.9%","14","14.1%","4,632","16.5%","3,974","85.8%","658","14.2%","48","11.9%","48","100.0%","0","0.0%","3,899","14.6%","3,367","86.4%","532","13.6%","2,066","14.6%","1,870","90.5%","196","9.5%","3,807","24.2%","3,066","80.5%","741","19.5%","801","20.8%","502","62.7%","299","37.3%","153,444","30.3%","119,148","77.6%","34,296","22.4%","13,321","23.3%","10,976","82.4%","2,345","17.6%","7,173","53.6%","6,951","96.9%","222","3.1%","569","14.7%","469","82.4%","100","17.6%","3,229","18.6%","2,708","83.9%","521","16.1%","153","7.3%","136","88.9%","17","11.1%","2,320","18.8%","1,812","78.1%","508","21.9%","1,481","16.4%","1,250","84.4%","231","15.6%","642","17.7%","616","96.0%","26","4.0%","271","11.6%","240","88.6%","31","11.4%","52,982","24.4%","39,424","74.4%","13,558","25.6%","362","15.6%","215","59.4%","147","40.6%","5,456","19.6%","4,414","80.9%","1,042","19.1%","404","19.8%","335","82.9%","69","17.1%","42,157","22.6%","34,354","81.5%","7,803","18.5%","37,433","28.9%","26,508","70.8%","10,925","29.2%","989","10.8%","777","78.6%","212","21.4%","16,737","25.7%","12,621","75.4%","4,116","24.6%","91","13.4%","52","57.1%","39","42.9%","5,748","34.8%","3,074","53.5%","2,674","46.5%","21,269","38.5%","19,569","92.0%","1,700","8.0%","16,631","75.5%","16,265","97.8%","366","2.2%","11,108","16.0%","8,638","77.8%","2,470","22.2%"
"    Males enrolled in college or graduate school","208,420","23.6%","166,738","80.0%","41,682","20.0%","155","5.1%","150","96.8%","5","3.2%","251","11.8%","251","100.0%","0","0.0%","4,332","16.1%","3,339","77.1%","993","22.9%","1,469","16.7%","1,195","81.3%","274","18.7%","1,238","20.2%","1,005","81.2%","233","18.8%","10,160","17.6%","8,459","83.3%","1,701","16.7%","76","19.9%","70","92.1%","6","7.9%","1,907","16.4%","1,809","94.9%","98","5.1%","725","14.1%","613","84.6%","112","15.4%","44","7.2%","44","100.0%","0","0.0%","2,207","16.2%","1,960","88.8%","247","11.2%","30","14.4%","30","100.0%","0","0.0%","1,723","12.9%","1,603","93.0%","120","7.0%","960","13.7%","905","94.3%","55","5.7%","1,597","21.2%","1,336","83.7%","261","16.3%","332","16.8%","225","67.8%","107","32.2%","70,730","28.3%","56,189","79.4%","14,541","20.6%","6,466","21.9%","5,402","83.5%","1,064","16.5%","3,218","50.5%","3,098","96.3%","120","3.7%","190","9.6%","150","78.9%","40","21.1%","1,113","13.0%","988","88.8%","125","11.2%","76","6.4%","71","93.4%","5","6.6%","938","14.7%","703","74.9%","235","25.1%","423","9.8%","351","83.0%","72","17.0%","364","18.7%","356","97.8%","8","2.2%","99","7.5%","96","97.0%","3","3.0%","24,139","22.2%","17,877","74.1%","6,262","25.9%","141","12.5%","72","51.1%","69","48.9%","2,621","18.4%","2,016","76.9%","605","23.1%","176","17.0%","150","85.2%","26","14.8%","18,744","20.1%","15,199","81.1%","3,545","18.9%","17,847","27.3%","12,466","69.8%","5,381","30.2%","451","9.6%","330","73.2%","121","26.8%","7,887","23.6%","6,036","76.5%","1,851","23.5%","22","5.7%","4","18.2%","18","81.8%","3,011","35.5%","1,624","53.9%","1,387","46.1%","9,786","35.6%","9,021","92.2%","765","7.8%","8,389","75.5%","8,188","97.6%","201","2.4%","4,383","12.8%","3,357","76.6%","1,026","23.4%"
"    Females enrolled in college or graduate school","248,604","28.1%","195,886","78.8%","52,718","21.2%","430","13.9%","392","91.2%","38","8.8%","369","17.6%","297","80.5%","72","19.5%","5,615","21.2%","4,785","85.2%","830","14.8%","2,234","24.5%","1,857","83.1%","377","16.9%","1,311","20.8%","1,052","80.2%","259","19.8%","13,547","22.9%","10,719","79.1%","2,828","20.9%","119","38.3%","102","85.7%","17","14.3%","3,015","25.3%","2,499","82.9%","516","17.1%","749","14.7%","566","75.6%","183","24.4%","55","10.1%","41","74.5%","14","25.5%","2,425","16.9%","2,014","83.1%","411","16.9%","18","9.2%","18","100.0%","0","0.0%","2,176","16.4%","1,764","81.1%","412","18.9%","1,106","15.6%","965","87.3%","141","12.7%","2,210","26.9%","1,730","78.3%","480","21.7%","469","25.2%","277","59.1%","192","40.9%","82,714","32.3%","62,959","76.1%","19,755","23.9%","6,855","24.7%","5,574","81.3%","1,281","18.7%","3,955","56.5%","3,853","97.4%","102","2.6%","379","19.9%","319","84.2%","60","15.8%","2,116","24.1%","1,720","81.3%","396","18.7%","77","8.5%","65","84.4%","12","15.6%","1,382","23.1%","1,109","80.2%","273","19.8%","1,058","22.4%","899","85.0%","159","15.0%","278","16.5%","260","93.5%","18","6.5%","172","16.8%","144","83.7%","28","16.3%","28,843","26.6%","21,547","74.7%","7,296","25.3%","221","18.6%","143","64.7%","78","35.3%","2,835","20.9%","2,398","84.6%","437","15.4%","228","22.6%","185","81.1%","43","18.9%","23,413","25.1%","19,155","81.8%","4,258","18.2%","19,586","30.6%","14,042","71.7%","5,544","28.3%","538","12.1%","447","83.1%","91","16.9%","8,850","28.1%","6,585","74.4%","2,265","25.6%","69","23.9%","48","69.6%","21","30.4%","2,737","34.0%","1,450","53.0%","1,287","47.0%","11,483","41.5%","10,548","91.9%","935","8.1%","8,242","75.5%","8,077","98.0%","165","2.0%","6,725","19.0%","5,281","78.5%","1,444","21.5%"
"Population 3 to 4 years","186,538","(X)","(X)","(X)","(X)","(X)","643","(X)","(X)","(X)","(X)","(X)","639","(X)","(X)","(X)","(X)","(X)","5,632","(X)","(X)","(X)","(X)","(X)","1,898","(X)","(X)","(X)","(X)","(X)","1,548","(X)","(X)","(X)","(X)","(X)","12,346","(X)","(X)","(X)","(X)","(X)","56","(X)","(X)","(X)","(X)","(X)","3,197","(X)","(X)","(X)","(X)","(X)","1,345","(X)","(X)","(X)","(X)","(X)","156","(X)","(X)","(X)","(X)","(X)","3,249","(X)","(X)","(X)","(X)","(X)","26","(X)","(X)","(X)","(X)","(X)","3,059","(X)","(X)","(X)","(X)","(X)","1,675","(X)","(X)","(X)","(X)","(X)","2,211","(X)","(X)","(X)","(X)","(X)","282","(X)","(X)","(X)","(X)","(X)","51,472","(X)","(X)","(X)","(X)","(X)","6,446","(X)","(X)","(X)","(X)","(X)","750","(X)","(X)","(X)","(X)","(X)","466","(X)","(X)","(X)","(X)","(X)","2,073","(X)","(X)","(X)","(X)","(X)","278","(X)","(X)","(X)","(X)","(X)","1,220","(X)","(X)","(X)","(X)","(X)","958","(X)","(X)","(X)","(X)","(X)","246","(X)","(X)","(X)","(X)","(X)","258","(X)","(X)","(X)","(X)","(X)","23,415","(X)","(X)","(X)","(X)","(X)","217","(X)","(X)","(X)","(X)","(X)","3,137","(X)","(X)","(X)","(X)","(X)","201","(X)","(X)","(X)","(X)","(X)","21,196","(X)","(X)","(X)","(X)","(X)","13,033","(X)","(X)","(X)","(X)","(X)","1,068","(X)","(X)","(X)","(X)","(X)","7,020","(X)","(X)","(X)","(X)","(X)","26","(X)","(X)","(X)","(X)","(X)","1,107","(X)","(X)","(X)","(X)","(X)","4,757","(X)","(X)","(X)","(X)","(X)","661","(X)","(X)","(X)","(X)","(X)","8,571","(X)","(X)","(X)","(X)","(X)"
"    3 to 4 year olds enrolled in school","79,975","42.9%","37,556","47.0%","42,419","53.0%","194","30.2%","176","90.7%","18","9.3%","295","46.2%","195","66.1%","100","33.9%","2,001","35.5%","984","49.2%","1,017","50.8%","763","40.2%","438","57.4%","325","42.6%","731","47.2%","381","52.1%","350","47.9%","4,715","38.2%","2,396","50.8%","2,319","49.2%","16","28.6%","0","0.0%","16","100.0%","1,169","36.6%","592","50.6%","577","49.4%","425","31.6%","240","56.5%","185","43.5%","72","46.2%","72","100.0%","0","0.0%","1,172","36.1%","680","58.0%","492","42.0%","9","34.6%","9","100.0%","0","0.0%","1,225","40.0%","1,018","83.1%","207","16.9%","601","35.9%","408","67.9%","193","32.1%","1,066","48.2%","497","46.6%","569","53.4%","80","28.4%","54","67.5%","26","32.5%","26,381","51.3%","9,848","37.3%","16,533","62.7%","3,118","48.4%","1,464","47.0%","1,654","53.0%","298","39.7%","125","41.9%","173","58.1%","163","35.0%","60","36.8%","103","63.2%","755","36.4%","514","68.1%","241","31.9%","110","39.6%","87","79.1%","23","20.9%","258","21.1%","89","34.5%","169","65.5%","317","33.1%","181","57.1%","136","42.9%","140","56.9%","121","86.4%","19","13.6%","115","44.6%","104","90.4%","11","9.6%","8,704","37.2%","4,664","53.6%","4,040","46.4%","83","38.2%","33","39.8%","50","60.2%","1,487","47.4%","666","44.8%","821","55.2%","45","22.4%","34","75.6%","11","24.4%","9,384","44.3%","3,611","38.5%","5,773","61.5%","5,610","43.0%","3,311","59.0%","2,299","41.0%","408","38.2%","219","53.7%","189","46.3%","2,889","41.2%","1,171","40.5%","1,718","59.5%","23","88.5%","0","0.0%","23","100.0%","492","44.4%","177","36.0%","315","64.0%","1,770","37.2%","869","49.1%","901","50.9%","309","46.7%","137","44.3%","172","55.7%","2,582","30.1%","1,931","74.8%","651","25.2%"
"Population 5 to 9 years","465,882","(X)","(X)","(X)","(X)","(X)","1,910","(X)","(X)","(X)","(X)","(X)","1,038","(X)","(X)","(X)","(X)","(X)","16,528","(X)","(X)","(X)","(X)","(X)","5,186","(X)","(X)","(X)","(X)","(X)","3,849","(X)","(X)","(X)","(X)","(X)","32,741","(X)","(X)","(X)","(X)","(X)","263","(X)","(X)","(X)","(X)","(X)","6,670","(X)","(X)","(X)","(X)","(X)","2,966","(X)","(X)","(X)","(X)","(X)","400","(X)","(X)","(X)","(X)","(X)","7,581","(X)","(X)","(X)","(X)","(X)","116","(X)","(X)","(X)","(X)","(X)","8,187","(X)","(X)","(X)","(X)","(X)","4,080","(X)","(X)","(X)","(X)","(X)","3,863","(X)","(X)","(X)","(X)","(X)","1,217","(X)","(X)","(X)","(X)","(X)","123,870","(X)","(X)","(X)","(X)","(X)","15,585","(X)","(X)","(X)","(X)","(X)","2,229","(X)","(X)","(X)","(X)","(X)","996","(X)","(X)","(X)","(X)","(X)","4,805","(X)","(X)","(X)","(X)","(X)","572","(X)","(X)","(X)","(X)","(X)","3,872","(X)","(X)","(X)","(X)","(X)","2,993","(X)","(X)","(X)","(X)","(X)","981","(X)","(X)","(X)","(X)","(X)","745","(X)","(X)","(X)","(X)","(X)","60,421","(X)","(X)","(X)","(X)","(X)","580","(X)","(X)","(X)","(X)","(X)","7,835","(X)","(X)","(X)","(X)","(X)","607","(X)","(X)","(X)","(X)","(X)","50,790","(X)","(X)","(X)","(X)","(X)","32,790","(X)","(X)","(X)","(X)","(X)","2,822","(X)","(X)","(X)","(X)","(X)","17,587","(X)","(X)","(X)","(X)","(X)","268","(X)","(X)","(X)","(X)","(X)","3,239","(X)","(X)","(X)","(X)","(X)","12,502","(X)","(X)","(X)","(X)","(X)","2,282","(X)","(X)","(X)","(X)","(X)","20,916","(X)","(X)","(X)","(X)","(X)"
"    5 to 9 year olds enrolled in school","433,221","93.0%","364,991","84.3%","68,230","15.7%","1,826","95.6%","1,724","94.4%","102","5.6%","1,018","98.1%","832","81.7%","186","18.3%","15,230","92.1%","13,115","86.1%","2,115","13.9%","4,749","91.6%","4,241","89.3%","508","10.7%","3,328","86.5%","2,499","75.1%","829","24.9%","30,547","93.3%","26,309","86.1%","4,238","13.9%","206","78.3%","178","86.4%","28","13.6%","5,868","88.0%","5,217","88.9%","651","11.1%","2,845","95.9%","2,742","96.4%","103","3.6%","380","95.0%","318","83.7%","62","16.3%","6,748","89.0%","6,111","90.6%","637","9.4%","99","85.3%","87","87.9%","12","12.1%","7,741","94.6%","7,036","90.9%","705","9.1%","3,725","91.3%","3,484","93.5%","241","6.5%","3,560","92.2%","2,861","80.4%","699","19.6%","1,185","97.4%","991","83.6%","194","16.4%","116,126","93.7%","95,183","82.0%","20,943","18.0%","14,641","93.9%","12,252","83.7%","2,389","16.3%","2,121","95.2%","1,689","79.6%","432","20.4%","903","90.7%","789","87.4%","114","12.6%","4,442","92.4%","3,587","80.8%","855","19.2%","504","88.1%","490","97.2%","14","2.8%","3,416","88.2%","3,092","90.5%","324","9.5%","2,921","97.6%","2,441","83.6%","480","16.4%","946","96.4%","886","93.7%","60","6.3%","604","81.1%","434","71.9%","170","28.1%","55,967","92.6%","46,904","83.8%","9,063","16.2%","527","90.9%","382","72.5%","145","27.5%","7,298","93.1%","5,957","81.6%","1,341","18.4%","529","87.1%","479","90.5%","50","9.5%","47,601","93.7%","39,607","83.2%","7,994","16.8%","30,619","93.4%","24,815","81.0%","5,804","19.0%","2,637","93.4%","2,122","80.5%","515","19.5%","15,979","90.9%","13,633","85.3%","2,346","14.7%","243","90.7%","211","86.8%","32","13.2%","3,010","92.9%","2,624","87.2%","386","12.8%","11,782","94.2%","10,256","87.0%","1,526","13.0%","2,083","91.3%","1,805","86.7%","278","13.3%","19,267","92.1%","17,608","91.4%","1,659","8.6%"
"Population 10 to 14 years","477,398","(X)","(X)","(X)","(X)","(X)","2,279","(X)","(X)","(X)","(X)","(X)","1,356","(X)","(X)","(X)","(X)","(X)","15,029","(X)","(X)","(X)","(X)","(X)","5,345","(X)","(X)","(X)","(X)","(X)","3,541","(X)","(X)","(X)","(X)","(X)","33,938","(X)","(X)","(X)","(X)","(X)","192","(X)","(X)","(X)","(X)","(X)","7,426","(X)","(X)","(X)","(X)","(X)","3,239","(X)","(X)","(X)","(X)","(X)","314","(X)","(X)","(X)","(X)","(X)","9,683","(X)","(X)","(X)","(X)","(X)","107","(X)","(X)","(X)","(X)","(X)","8,258","(X)","(X)","(X)","(X)","(X)","4,782","(X)","(X)","(X)","(X)","(X)","4,870","(X)","(X)","(X)","(X)","(X)","1,151","(X)","(X)","(X)","(X)","(X)","126,767","(X)","(X)","(X)","(X)","(X)","15,309","(X)","(X)","(X)","(X)","(X)","2,313","(X)","(X)","(X)","(X)","(X)","1,494","(X)","(X)","(X)","(X)","(X)","5,177","(X)","(X)","(X)","(X)","(X)","783","(X)","(X)","(X)","(X)","(X)","3,442","(X)","(X)","(X)","(X)","(X)","2,578","(X)","(X)","(X)","(X)","(X)","1,117","(X)","(X)","(X)","(X)","(X)","721","(X)","(X)","(X)","(X)","(X)","59,910","(X)","(X)","(X)","(X)","(X)","772","(X)","(X)","(X)","(X)","(X)","7,913","(X)","(X)","(X)","(X)","(X)","646","(X)","(X)","(X)","(X)","(X)","52,587","(X)","(X)","(X)","(X)","(X)","33,409","(X)","(X)","(X)","(X)","(X)","2,791","(X)","(X)","(X)","(X)","(X)","17,772","(X)","(X)","(X)","(X)","(X)","227","(X)","(X)","(X)","(X)","(X)","4,030","(X)","(X)","(X)","(X)","(X)","12,048","(X)","(X)","(X)","(X)","(X)","1,828","(X)","(X)","(X)","(X)","(X)","22,254","(X)","(X)","(X)","(X)","(X)"
"    10 to 14 year olds enrolled in school","465,899","97.6%","414,944","89.1%","50,955","10.9%","2,221","97.5%","2,116","95.3%","105","4.7%","1,356","100.0%","1,270","93.7%","86","6.3%","14,710","97.9%","13,676","93.0%","1,034","7.0%","5,294","99.0%","4,827","91.2%","467","8.8%","3,239","91.5%","2,782","85.9%","457","14.1%","33,109","97.6%","30,148","91.1%","2,961","8.9%","192","100.0%","192","100.0%","0","0.0%","6,902","92.9%","6,269","90.8%","633","9.2%","3,187","98.4%","3,051","95.7%","136","4.3%","308","98.1%","297","96.4%","11","3.6%","9,281","95.8%","8,697","93.7%","584","6.3%","107","100.0%","94","87.9%","13","12.1%","8,094","98.0%","7,667","94.7%","427","5.3%","4,580","95.8%","4,334","94.6%","246","5.4%","4,767","97.9%","4,188","87.9%","579","12.1%","1,109","96.4%","985","88.8%","124","11.2%","124,053","97.9%","106,942","86.2%","17,111","13.8%","15,052","98.3%","13,339","88.6%","1,713","11.4%","2,176","94.1%","2,015","92.6%","161","7.4%","1,467","98.2%","1,126","76.8%","341","23.2%","5,117","98.8%","4,742","92.7%","375","7.3%","777","99.2%","769","99.0%","8","1.0%","3,429","99.6%","3,222","94.0%","207","6.0%","2,454","95.2%","2,309","94.1%","145","5.9%","1,105","98.9%","1,035","93.7%","70","6.3%","704","97.6%","581","82.5%","123","17.5%","58,641","97.9%","51,407","87.7%","7,234","12.3%","748","96.9%","628","84.0%","120","16.0%","7,776","98.3%","6,833","87.9%","943","12.1%","644","99.7%","567","88.0%","77","12.0%","51,408","97.8%","46,053","89.6%","5,355","10.4%","32,662","97.8%","29,086","89.1%","3,576","10.9%","2,736","98.0%","2,401","87.8%","335","12.2%","17,478","98.3%","15,623","89.4%","1,855","10.6%","191","84.1%","112","58.6%","79","41.4%","3,914","97.1%","3,670","93.8%","244","6.2%","11,702","97.1%","10,038","85.8%","1,664","14.2%","1,749","95.7%","1,543","88.2%","206","11.8%","21,460","96.4%","20,310","94.6%","1,150","5.4%"
"Population 15 to 17","279,545","(X)","(X)","(X)","(X)","(X)","1,149","(X)","(X)","(X)","(X)","(X)","880","(X)","(X)","(X)","(X)","(X)","9,341","(X)","(X)","(X)","(X)","(X)","3,077","(X)","(X)","(X)","(X)","(X)","2,245","(X)","(X)","(X)","(X)","(X)","21,099","(X)","(X)","(X)","(X)","(X)","67","(X)","(X)","(X)","(X)","(X)","4,362","(X)","(X)","(X)","(X)","(X)","1,909","(X)","(X)","(X)","(X)","(X)","197","(X)","(X)","(X)","(X)","(X)","5,087","(X)","(X)","(X)","(X)","(X)","118","(X)","(X)","(X)","(X)","(X)","4,915","(X)","(X)","(X)","(X)","(X)","2,687","(X)","(X)","(X)","(X)","(X)","2,225","(X)","(X)","(X)","(X)","(X)","619","(X)","(X)","(X)","(X)","(X)","72,970","(X)","(X)","(X)","(X)","(X)","9,278","(X)","(X)","(X)","(X)","(X)","1,272","(X)","(X)","(X)","(X)","(X)","759","(X)","(X)","(X)","(X)","(X)","3,080","(X)","(X)","(X)","(X)","(X)","482","(X)","(X)","(X)","(X)","(X)","2,165","(X)","(X)","(X)","(X)","(X)","1,665","(X)","(X)","(X)","(X)","(X)","677","(X)","(X)","(X)","(X)","(X)","541","(X)","(X)","(X)","(X)","(X)","34,315","(X)","(X)","(X)","(X)","(X)","433","(X)","(X)","(X)","(X)","(X)","4,739","(X)","(X)","(X)","(X)","(X)","395","(X)","(X)","(X)","(X)","(X)","30,733","(X)","(X)","(X)","(X)","(X)","20,030","(X)","(X)","(X)","(X)","(X)","1,921","(X)","(X)","(X)","(X)","(X)","10,474","(X)","(X)","(X)","(X)","(X)","126","(X)","(X)","(X)","(X)","(X)","2,355","(X)","(X)","(X)","(X)","(X)","7,409","(X)","(X)","(X)","(X)","(X)","1,160","(X)","(X)","(X)","(X)","(X)","12,589","(X)","(X)","(X)","(X)","(X)"
