"    15 to 17 year olds enrolled in school","270,773","96.9%","247,719","91.5%","23,054","8.5%","1,074","93.5%","1,056","98.3%","18","1.7%","771","87.6%","723","93.8%","48","6.2%","9,108","97.5%","8,593","94.3%","515","5.7%","2,953","96.0%","2,810","95.2%","143","4.8%","2,190","97.6%","2,029","92.6%","161","7.4%","20,424","96.8%","19,207","94.0%","1,217","6.0%","67","100.0%","60","89.6%","7","10.4%","4,070","93.3%","3,742","91.9%","328","8.1%","1,895","99.3%","1,850","97.6%","45","2.4%","197","100.0%","185","93.9%","12","6.1%","5,060","99.5%","4,799","94.8%","261","5.2%","118","100.0%","111","94.1%","7","5.9%","4,856","98.8%","4,614","95.0%","242","5.0%","2,445","91.0%","2,290","93.7%","155","6.3%","2,159","97.0%","1,919","88.9%","240","11.1%","574","92.7%","545","94.9%","29","5.1%","70,956","97.2%","62,276","87.8%","8,680","12.2%","8,912","96.1%","8,078","90.6%","834","9.4%","1,252","98.4%","1,237","98.8%","15","1.2%","696","91.7%","630","90.5%","66","9.5%","2,956","96.0%","2,824","95.5%","132","4.5%","474","98.3%","428","90.3%","46","9.7%","2,155","99.5%","2,088","96.9%","67","3.1%","1,637","98.3%","1,556","95.1%","81","4.9%","667","98.5%","616","92.4%","51","7.6%","530","98.0%","467","88.1%","63","11.9%","33,499","97.6%","30,691","91.6%","2,808","8.4%","414","95.6%","355","85.7%","59","14.3%","4,574","96.5%","4,258","93.1%","316","6.9%","354","89.6%","344","97.2%","10","2.8%","29,717","96.7%","27,404","92.2%","2,313","7.8%","19,366","96.7%","17,611","90.9%","1,755","9.1%","1,782","92.8%","1,647","92.4%","135","7.6%","9,943","94.9%","9,297","93.5%","646","6.5%","108","85.7%","100","92.6%","8","7.4%","2,314","98.3%","2,152","93.0%","162","7.0%","7,222","97.5%","6,568","90.9%","654","9.1%","1,148","99.0%","1,060","92.3%","88","7.7%","12,136","96.4%","11,499","94.8%","637","5.2%"
"Population 18 to 19 years","184,597","(X)","(X)","(X)","(X)","(X)","519","(X)","(X)","(X)","(X)","(X)","417","(X)","(X)","(X)","(X)","(X)","5,109","(X)","(X)","(X)","(X)","(X)","1,764","(X)","(X)","(X)","(X)","(X)","1,333","(X)","(X)","(X)","(X)","(X)","11,547","(X)","(X)","(X)","(X)","(X)","31","(X)","(X)","(X)","(X)","(X)","2,483","(X)","(X)","(X)","(X)","(X)","1,095","(X)","(X)","(X)","(X)","(X)","165","(X)","(X)","(X)","(X)","(X)","2,948","(X)","(X)","(X)","(X)","(X)","99","(X)","(X)","(X)","(X)","(X)","2,939","(X)","(X)","(X)","(X)","(X)","1,583","(X)","(X)","(X)","(X)","(X)","1,742","(X)","(X)","(X)","(X)","(X)","341","(X)","(X)","(X)","(X)","(X)","50,312","(X)","(X)","(X)","(X)","(X)","5,765","(X)","(X)","(X)","(X)","(X)","3,116","(X)","(X)","(X)","(X)","(X)","299","(X)","(X)","(X)","(X)","(X)","1,821","(X)","(X)","(X)","(X)","(X)","227","(X)","(X)","(X)","(X)","(X)","1,360","(X)","(X)","(X)","(X)","(X)","585","(X)","(X)","(X)","(X)","(X)","485","(X)","(X)","(X)","(X)","(X)","254","(X)","(X)","(X)","(X)","(X)","21,774","(X)","(X)","(X)","(X)","(X)","268","(X)","(X)","(X)","(X)","(X)","2,765","(X)","(X)","(X)","(X)","(X)","298","(X)","(X)","(X)","(X)","(X)","16,985","(X)","(X)","(X)","(X)","(X)","14,189","(X)","(X)","(X)","(X)","(X)","911","(X)","(X)","(X)","(X)","(X)","6,235","(X)","(X)","(X)","(X)","(X)","86","(X)","(X)","(X)","(X)","(X)","2,852","(X)","(X)","(X)","(X)","(X)","7,584","(X)","(X)","(X)","(X)","(X)","4,767","(X)","(X)","(X)","(X)","(X)","7,544","(X)","(X)","(X)","(X)","(X)"
"    18 and 19 year olds enrolled in school","127,000","68.8%","110,923","87.3%","16,077","12.7%","256","49.3%","256","100.0%","0","0.0%","191","45.8%","187","97.9%","4","2.1%","2,826","55.3%","2,649","93.7%","177","6.3%","1,116","63.3%","1,023","91.7%","93","8.3%","734","55.1%","688","93.7%","46","6.3%","7,275","63.0%","6,717","92.3%","558","7.7%","17","54.8%","17","100.0%","0","0.0%","1,247","50.2%","1,175","94.2%","72","5.8%","683","62.4%","620","90.8%","63","9.2%","88","53.3%","88","100.0%","0","0.0%","1,657","56.2%","1,634","98.6%","23","1.4%","49","49.5%","49","100.0%","0","0.0%","1,656","56.3%","1,602","96.7%","54","3.3%","980","61.9%","980","100.0%","0","0.0%","768","44.1%","662","86.2%","106","13.8%","113","33.1%","109","96.5%","4","3.5%","39,955","79.4%","34,596","86.6%","5,359","13.4%","3,533","61.3%","3,168","89.7%","365","10.3%","2,612","83.8%","2,597","99.4%","15","0.6%","120","40.1%","85","70.8%","35","29.2%","1,172","64.4%","1,094","93.3%","78","6.7%","119","52.4%","116","97.5%","3","2.5%","894","65.7%","871","97.4%","23","2.6%","390","66.7%","353","90.5%","37","9.5%","266","54.8%","259","97.4%","7","2.6%","130","51.2%","105","80.8%","25","19.2%","13,302","61.1%","11,043","83.0%","2,259","17.0%","219","81.7%","194","88.6%","25","11.4%","1,804","65.2%","1,737","96.3%","67","3.7%","133","44.6%","123","92.5%","10","7.5%","11,050","65.1%","9,828","88.9%","1,222","11.1%","10,023","70.6%","6,808","67.9%","3,215","32.1%","574","63.0%","559","97.4%","15","2.6%","4,023","64.5%","3,503","87.1%","520","12.9%","42","48.8%","28","66.7%","14","33.3%","2,433","85.3%","1,485","61.0%","948","39.0%","5,781","76.2%","5,504","95.2%","277","4.8%","4,479","94.0%","4,458","99.5%","21","0.5%","4,290","56.9%","3,953","92.1%","337","7.9%"
"Population 20 to 24 years","493,641","(X)","(X)","(X)","(X)","(X)","1,621","(X)","(X)","(X)","(X)","(X)","1,276","(X)","(X)","(X)","(X)","(X)","12,938","(X)","(X)","(X)","(X)","(X)","4,760","(X)","(X)","(X)","(X)","(X)","3,312","(X)","(X)","(X)","(X)","(X)","30,412","(X)","(X)","(X)","(X)","(X)","236","(X)","(X)","(X)","(X)","(X)","6,071","(X)","(X)","(X)","(X)","(X)","2,551","(X)","(X)","(X)","(X)","(X)","294","(X)","(X)","(X)","(X)","(X)","6,977","(X)","(X)","(X)","(X)","(X)","65","(X)","(X)","(X)","(X)","(X)","6,843","(X)","(X)","(X)","(X)","(X)","3,702","(X)","(X)","(X)","(X)","(X)","5,691","(X)","(X)","(X)","(X)","(X)","987","(X)","(X)","(X)","(X)","(X)","136,102","(X)","(X)","(X)","(X)","(X)","20,275","(X)","(X)","(X)","(X)","(X)","5,287","(X)","(X)","(X)","(X)","(X)","1,078","(X)","(X)","(X)","(X)","(X)","4,327","(X)","(X)","(X)","(X)","(X)","512","(X)","(X)","(X)","(X)","(X)","3,382","(X)","(X)","(X)","(X)","(X)","2,230","(X)","(X)","(X)","(X)","(X)","881","(X)","(X)","(X)","(X)","(X)","756","(X)","(X)","(X)","(X)","(X)","62,916","(X)","(X)","(X)","(X)","(X)","625","(X)","(X)","(X)","(X)","(X)","7,047","(X)","(X)","(X)","(X)","(X)","519","(X)","(X)","(X)","(X)","(X)","46,491","(X)","(X)","(X)","(X)","(X)","36,142","(X)","(X)","(X)","(X)","(X)","2,158","(X)","(X)","(X)","(X)","(X)","17,389","(X)","(X)","(X)","(X)","(X)","169","(X)","(X)","(X)","(X)","(X)","5,636","(X)","(X)","(X)","(X)","(X)","23,499","(X)","(X)","(X)","(X)","(X)","10,813","(X)","(X)","(X)","(X)","(X)","17,671","(X)","(X)","(X)","(X)","(X)"
"    20 to 24 year olds enrolled in school","165,259","33.5%","133,945","81.1%","31,314","18.9%","365","22.5%","350","95.9%","15","4.1%","238","18.7%","206","86.6%","32","13.4%","3,531","27.3%","3,078","87.2%","453","12.8%","1,312","27.6%","1,217","92.8%","95","7.2%","658","19.9%","559","85.0%","99","15.0%","8,254","27.1%","7,128","86.4%","1,126","13.6%","82","34.7%","70","85.4%","12","14.6%","1,129","18.6%","1,031","91.3%","98","8.7%","615","24.1%","538","87.5%","77","12.5%","77","26.2%","77","100.0%","0","0.0%","1,509","21.6%","1,282","85.0%","227","15.0%","0","0.0%","0","-","0","-","1,520","22.2%","1,430","94.1%","90","5.9%","629","17.0%","561","89.2%","68","10.8%","798","14.0%","671","84.1%","127","15.9%","190","19.3%","66","34.7%","124","65.3%","55,299","40.6%","42,844","77.5%","12,455","22.5%","3,677","18.1%","3,165","86.1%","512","13.9%","3,368","63.7%","3,275","97.2%","93","2.8%","196","18.2%","189","96.4%","7","3.6%","921","21.3%","823","89.4%","98","10.6%","41","8.0%","41","100.0%","0","0.0%","581","17.2%","458","78.8%","123","21.2%","318","14.3%","224","70.4%","94","29.6%","282","32.0%","276","97.9%","6","2.1%","83","11.0%","67","80.7%","16","19.3%","17,039","27.1%","12,532","73.5%","4,507","26.5%","116","18.6%","73","62.9%","43","37.1%","1,886","26.8%","1,658","87.9%","228","12.1%","110","21.2%","107","97.3%","3","2.7%","13,967","30.0%","11,967","85.7%","2,000","14.3%","14,185","39.2%","10,179","71.8%","4,006","28.2%","315","14.6%","257","81.6%","58","18.4%","4,715","27.1%","3,361","71.3%","1,354","28.7%","8","4.7%","8","100.0%","0","0.0%","2,474","43.9%","1,089","44.0%","1,385","56.0%","11,021","46.9%","10,411","94.5%","610","5.5%","9,235","85.4%","9,077","98.3%","158","1.7%","4,515","25.6%","3,600","79.7%","915","20.3%"
"Population 25 to 34 years","1,163,756","(X)","(X)","(X)","(X)","(X)","2,557","(X)","(X)","(X)","(X)","(X)","2,279","(X)","(X)","(X)","(X)","(X)","28,004","(X)","(X)","(X)","(X)","(X)","9,725","(X)","(X)","(X)","(X)","(X)","8,109","(X)","(X)","(X)","(X)","(X)","67,910","(X)","(X)","(X)","(X)","(X)","293","(X)","(X)","(X)","(X)","(X)","13,832","(X)","(X)","(X)","(X)","(X)","5,415","(X)","(X)","(X)","(X)","(X)","595","(X)","(X)","(X)","(X)","(X)","14,282","(X)","(X)","(X)","(X)","(X)","198","(X)","(X)","(X)","(X)","(X)","13,545","(X)","(X)","(X)","(X)","(X)","8,837","(X)","(X)","(X)","(X)","(X)","11,623","(X)","(X)","(X)","(X)","(X)","2,824","(X)","(X)","(X)","(X)","(X)","409,514","(X)","(X)","(X)","(X)","(X)","39,976","(X)","(X)","(X)","(X)","(X)","5,457","(X)","(X)","(X)","(X)","(X)","2,410","(X)","(X)","(X)","(X)","(X)","9,984","(X)","(X)","(X)","(X)","(X)","932","(X)","(X)","(X)","(X)","(X)","7,812","(X)","(X)","(X)","(X)","(X)","4,817","(X)","(X)","(X)","(X)","(X)","1,900","(X)","(X)","(X)","(X)","(X)","1,237","(X)","(X)","(X)","(X)","(X)","141,997","(X)","(X)","(X)","(X)","(X)","1,476","(X)","(X)","(X)","(X)","(X)","16,209","(X)","(X)","(X)","(X)","(X)","1,214","(X)","(X)","(X)","(X)","(X)","122,082","(X)","(X)","(X)","(X)","(X)","80,215","(X)","(X)","(X)","(X)","(X)","4,438","(X)","(X)","(X)","(X)","(X)","42,055","(X)","(X)","(X)","(X)","(X)","282","(X)","(X)","(X)","(X)","(X)","7,499","(X)","(X)","(X)","(X)","(X)","30,908","(X)","(X)","(X)","(X)","(X)","6,800","(X)","(X)","(X)","(X)","(X)","34,514","(X)","(X)","(X)","(X)","(X)"
"    25 to 34 year olds enrolled in school","120,957","10.4%","96,799","80.0%","24,158","20.0%","83","3.2%","83","100.0%","0","0.0%","164","7.2%","140","85.4%","24","14.6%","2,988","10.7%","2,450","82.0%","538","18.0%","790","8.1%","584","73.9%","206","26.1%","660","8.1%","563","85.3%","97","14.7%","5,909","8.7%","4,653","78.7%","1,256","21.3%","39","13.3%","28","71.8%","11","28.2%","1,319","9.5%","1,208","91.6%","111","8.4%","234","4.3%","147","62.8%","87","37.2%","9","1.5%","9","100.0%","0","0.0%","1,035","7.2%","915","88.4%","120","11.6%","7","3.5%","7","100.0%","0","0.0%","888","6.6%","624","70.3%","264","29.7%","547","6.2%","483","88.3%","64","11.7%","1,246","10.7%","1,011","81.1%","235","18.9%","181","6.4%","167","92.3%","14","7.7%","43,207","10.6%","33,470","77.5%","9,737","22.5%","4,577","11.4%","3,964","86.6%","613","13.4%","829","15.2%","787","94.9%","42","5.1%","159","6.6%","145","91.2%","14","8.8%","873","8.7%","741","84.9%","132","15.1%","27","2.9%","19","70.4%","8","29.6%","710","9.1%","579","81.5%","131","18.5%","428","8.9%","379","88.6%","49","11.4%","112","5.9%","97","86.6%","15","13.4%","100","8.1%","90","90.0%","10","10.0%","15,243","10.7%","11,802","77.4%","3,441","22.6%","50","3.4%","34","68.0%","16","32.0%","1,246","7.7%","1,051","84.3%","195","15.7%","67","5.5%","53","79.1%","14","20.9%","11,911","9.8%","9,762","82.0%","2,149","18.0%","10,135","12.6%","8,165","80.6%","1,970","19.4%","241","5.4%","148","61.4%","93","38.6%","4,773","11.3%","3,842","80.5%","931","19.5%","15","5.3%","0","0.0%","15","100.0%","1,115","14.9%","896","80.4%","219","19.6%","3,563","11.5%","3,126","87.7%","437","12.3%","2,365","34.8%","2,259","95.5%","106","4.5%","3,112","9.0%","2,318","74.5%","794","25.5%"
