"Population 35 years and over","4,183,558","(X)","(X)","(X)","(X)","(X)","8,701","(X)","(X)","(X)","(X)","(X)","13,886","(X)","(X)","(X)","(X)","(X)","106,950","(X)","(X)","(X)","(X)","(X)","44,709","(X)","(X)","(X)","(X)","(X)","51,756","(X)","(X)","(X)","(X)","(X)","277,501","(X)","(X)","(X)","(X)","(X)","2,728","(X)","(X)","(X)","(X)","(X)","63,240","(X)","(X)","(X)","(X)","(X)","23,291","(X)","(X)","(X)","(X)","(X)","4,964","(X)","(X)","(X)","(X)","(X)","41,985","(X)","(X)","(X)","(X)","(X)","1,498","(X)","(X)","(X)","(X)","(X)","47,178","(X)","(X)","(X)","(X)","(X)","46,357","(X)","(X)","(X)","(X)","(X)","52,036","(X)","(X)","(X)","(X)","(X)","24,998","(X)","(X)","(X)","(X)","(X)","1,213,122","(X)","(X)","(X)","(X)","(X)","154,406","(X)","(X)","(X)","(X)","(X)","22,849","(X)","(X)","(X)","(X)","(X)","14,709","(X)","(X)","(X)","(X)","(X)","48,748","(X)","(X)","(X)","(X)","(X)","6,947","(X)","(X)","(X)","(X)","(X)","40,713","(X)","(X)","(X)","(X)","(X)","25,054","(X)","(X)","(X)","(X)","(X)","16,546","(X)","(X)","(X)","(X)","(X)","8,721","(X)","(X)","(X)","(X)","(X)","480,207","(X)","(X)","(X)","(X)","(X)","13,344","(X)","(X)","(X)","(X)","(X)","75,819","(X)","(X)","(X)","(X)","(X)","7,934","(X)","(X)","(X)","(X)","(X)","458,256","(X)","(X)","(X)","(X)","(X)","291,323","(X)","(X)","(X)","(X)","(X)","29,403","(X)","(X)","(X)","(X)","(X)","166,560","(X)","(X)","(X)","(X)","(X)","3,169","(X)","(X)","(X)","(X)","(X)","33,448","(X)","(X)","(X)","(X)","(X)","121,598","(X)","(X)","(X)","(X)","(X)","17,542","(X)","(X)","(X)","(X)","(X)","121,362","(X)","(X)","(X)","(X)","(X)"
"    35 years and over enrolled in school","103,472","2.5%","76,408","73.8%","27,064","26.2%","114","1.3%","86","75.4%","28","24.6%","188","1.4%","172","91.5%","16","8.5%","2,885","2.7%","2,097","72.7%","788","27.3%","978","2.2%","636","65.0%","342","35.0%","894","1.7%","629","70.4%","265","29.6%","6,425","2.3%","4,457","69.4%","1,968","30.6%","74","2.7%","74","100.0%","0","0.0%","1,834","2.9%","1,447","78.9%","387","21.1%","348","1.5%","280","80.5%","68","19.5%","20","0.4%","6","30.0%","14","70.0%","1,544","3.7%","1,228","79.5%","316","20.5%","14","0.9%","14","100.0%","0","0.0%","678","1.4%","536","79.1%","142","20.9%","615","1.3%","551","89.6%","64","10.4%","1,371","2.6%","1,007","73.5%","364","26.5%","410","1.6%","238","58.0%","172","42.0%","30,600","2.5%","22,453","73.4%","8,147","26.6%","3,678","2.4%","2,548","69.3%","1,130","30.7%","719","3.1%","636","88.5%","83","11.5%","172","1.2%","100","58.1%","72","41.9%","1,132","2.3%","808","71.4%","324","28.6%","38","0.5%","29","76.3%","9","23.7%","920","2.3%","658","71.5%","262","28.5%","569","2.3%","482","84.7%","87","15.3%","112","0.7%","107","95.5%","5","4.5%","72","0.8%","67","93.1%","5","6.9%","14,819","3.1%","10,934","73.8%","3,885","26.2%","158","1.2%","86","54.4%","72","45.6%","1,720","2.3%","1,122","65.2%","598","34.8%","162","2.0%","120","74.1%","42","25.9%","11,679","2.5%","8,819","75.5%","2,860","24.5%","6,861","2.4%","4,954","72.2%","1,907","27.8%","448","1.5%","361","80.6%","87","19.4%","5,215","3.1%","3,907","74.9%","1,308","25.1%","48","1.5%","38","79.2%","10","20.8%","773","2.3%","643","83.2%","130","16.8%","2,352","1.9%","1,927","81.9%","425","18.1%","658","3.8%","577","87.7%","81","12.3%","2,175","1.8%","1,574","72.4%","601","27.6%"
"Population 18 to 24 years","678,238","(X)","(X)","(X)","(X)","(X)","2,140","(X)","(X)","(X)","(X)","(X)","1,693","(X)","(X)","(X)","(X)","(X)","18,047","(X)","(X)","(X)","(X)","(X)","6,524","(X)","(X)","(X)","(X)","(X)","4,645","(X)","(X)","(X)","(X)","(X)","41,959","(X)","(X)","(X)","(X)","(X)","267","(X)","(X)","(X)","(X)","(X)","8,554","(X)","(X)","(X)","(X)","(X)","3,646","(X)","(X)","(X)","(X)","(X)","459","(X)","(X)","(X)","(X)","(X)","9,925","(X)","(X)","(X)","(X)","(X)","164","(X)","(X)","(X)","(X)","(X)","9,782","(X)","(X)","(X)","(X)","(X)","5,285","(X)","(X)","(X)","(X)","(X)","7,433","(X)","(X)","(X)","(X)","(X)","1,328","(X)","(X)","(X)","(X)","(X)","186,414","(X)","(X)","(X)","(X)","(X)","26,040","(X)","(X)","(X)","(X)","(X)","8,403","(X)","(X)","(X)","(X)","(X)","1,377","(X)","(X)","(X)","(X)","(X)","6,148","(X)","(X)","(X)","(X)","(X)","739","(X)","(X)","(X)","(X)","(X)","4,742","(X)","(X)","(X)","(X)","(X)","2,815","(X)","(X)","(X)","(X)","(X)","1,366","(X)","(X)","(X)","(X)","(X)","1,010","(X)","(X)","(X)","(X)","(X)","84,690","(X)","(X)","(X)","(X)","(X)","893","(X)","(X)","(X)","(X)","(X)","9,812","(X)","(X)","(X)","(X)","(X)","817","(X)","(X)","(X)","(X)","(X)","63,476","(X)","(X)","(X)","(X)","(X)","50,331","(X)","(X)","(X)","(X)","(X)","3,069","(X)","(X)","(X)","(X)","(X)","23,624","(X)","(X)","(X)","(X)","(X)","255","(X)","(X)","(X)","(X)","(X)","8,488","(X)","(X)","(X)","(X)","(X)","31,083","(X)","(X)","(X)","(X)","(X)","15,580","(X)","(X)","(X)","(X)","(X)","25,215","(X)","(X)","(X)","(X)","(X)"
"    Enrolled in college or graduate school","234,291","34.5%","190,921","81.5%","43,370","18.5%","433","20.2%","418","96.5%","15","3.5%","303","17.9%","271","89.4%","32","10.6%","4,201","23.3%","3,677","87.5%","524","12.5%","1,984","30.4%","1,858","93.6%","126","6.4%","1,035","22.3%","905","87.4%","130","12.6%","11,425","27.2%","10,071","88.1%","1,354","11.9%","82","30.7%","70","85.4%","12","14.6%","1,796","21.0%","1,676","93.3%","120","6.7%","907","24.9%","767","84.6%","140","15.4%","70","15.3%","70","100.0%","0","0.0%","2,178","21.9%","1,948","89.4%","230","10.6%","28","17.1%","28","100.0%","0","0.0%","2,367","24.2%","2,241","94.7%","126","5.3%","897","17.0%","829","92.4%","68","7.6%","1,143","15.4%","1,001","87.6%","142","12.4%","238","17.9%","114","47.9%","124","52.1%","79,428","42.6%","62,940","79.2%","16,488","20.8%","5,035","19.3%","4,413","87.6%","622","12.4%","5,605","66.7%","5,508","98.3%","97","1.7%","238","17.3%","224","94.1%","14","5.9%","1,302","21.2%","1,185","91.0%","117","9.0%","85","11.5%","85","100.0%","0","0.0%","750","15.8%","626","83.5%","124","16.5%","479","17.0%","384","80.2%","95","19.8%","403","29.5%","397","98.5%","6","1.5%","119","11.8%","103","86.6%","16","13.4%","23,260","27.5%","17,073","73.4%","6,187","26.6%","167","18.7%","108","64.7%","59","35.3%","2,570","26.2%","2,280","88.7%","290","11.3%","189","23.1%","176","93.1%","13","6.9%","18,885","29.8%","16,117","85.3%","2,768","14.7%","20,519","40.8%","13,513","65.9%","7,006","34.1%","379","12.3%","343","90.5%","36","9.5%","6,575","27.8%","4,769","72.5%","1,806","27.5%","28","11.0%","14","50.0%","14","50.0%","4,061","47.8%","1,742","42.9%","2,319","57.1%","15,400","49.5%","14,566","94.6%","834","5.4%","13,601","87.3%","13,422","98.7%","179","1.3%","6,126","24.3%","4,989","81.4%","1,137","18.6%"
"    Males 18 to 24 years","353,557","(X)","(X)","(X)","(X)","(X)","1,149","(X)","(X)","(X)","(X)","(X)","821","(X)","(X)","(X)","(X)","(X)","9,488","(X)","(X)","(X)","(X)","(X)","3,320","(X)","(X)","(X)","(X)","(X)","2,585","(X)","(X)","(X)","(X)","(X)","21,591","(X)","(X)","(X)","(X)","(X)","108","(X)","(X)","(X)","(X)","(X)","4,465","(X)","(X)","(X)","(X)","(X)","1,977","(X)","(X)","(X)","(X)","(X)","253","(X)","(X)","(X)","(X)","(X)","5,230","(X)","(X)","(X)","(X)","(X)","121","(X)","(X)","(X)","(X)","(X)","5,068","(X)","(X)","(X)","(X)","(X)","2,851","(X)","(X)","(X)","(X)","(X)","4,270","(X)","(X)","(X)","(X)","(X)","676","(X)","(X)","(X)","(X)","(X)","94,816","(X)","(X)","(X)","(X)","(X)","15,603","(X)","(X)","(X)","(X)","(X)","4,072","(X)","(X)","(X)","(X)","(X)","677","(X)","(X)","(X)","(X)","(X)","3,331","(X)","(X)","(X)","(X)","(X)","377","(X)","(X)","(X)","(X)","(X)","2,800","(X)","(X)","(X)","(X)","(X)","1,460","(X)","(X)","(X)","(X)","(X)","760","(X)","(X)","(X)","(X)","(X)","566","(X)","(X)","(X)","(X)","(X)","46,171","(X)","(X)","(X)","(X)","(X)","453","(X)","(X)","(X)","(X)","(X)","5,098","(X)","(X)","(X)","(X)","(X)","453","(X)","(X)","(X)","(X)","(X)","32,914","(X)","(X)","(X)","(X)","(X)","25,956","(X)","(X)","(X)","(X)","(X)","1,602","(X)","(X)","(X)","(X)","(X)","12,037","(X)","(X)","(X)","(X)","(X)","140","(X)","(X)","(X)","(X)","(X)","4,197","(X)","(X)","(X)","(X)","(X)","15,182","(X)","(X)","(X)","(X)","(X)","7,957","(X)","(X)","(X)","(X)","(X)","12,962","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","110,119","31.1%","90,548","82.2%","19,571","17.8%","132","11.5%","127","96.2%","5","3.8%","92","11.2%","92","100.0%","0","0.0%","1,874","19.8%","1,542","82.3%","332","17.7%","831","25.0%","771","92.8%","60","7.2%","598","23.1%","532","89.0%","66","11.0%","5,216","24.2%","4,829","92.6%","387","7.4%","22","20.4%","22","100.0%","0","0.0%","987","22.1%","965","97.8%","22","2.2%","493","24.9%","425","86.2%","68","13.8%","38","15.0%","38","100.0%","0","0.0%","976","18.7%","872","89.3%","104","10.7%","22","18.2%","22","100.0%","0","0.0%","1,228","24.2%","1,176","95.8%","52","4.2%","537","18.8%","526","98.0%","11","2.0%","626","14.7%","555","88.7%","71","11.3%","58","8.6%","49","84.5%","9","15.5%","37,922","40.0%","30,964","81.7%","6,958","18.3%","2,318","14.9%","1,987","85.7%","331","14.3%","2,521","61.9%","2,465","97.8%","56","2.2%","77","11.4%","70","90.9%","7","9.1%","532","16.0%","513","96.4%","19","3.6%","43","11.4%","43","100.0%","0","0.0%","282","10.1%","206","73.0%","76","27.0%","174","11.9%","137","78.7%","37","21.3%","247","32.5%","247","100.0%","0","0.0%","44","7.8%","44","100.0%","0","0.0%","10,701","23.2%","7,752","72.4%","2,949","27.6%","54","11.9%","27","50.0%","27","50.0%","1,414","27.7%","1,229","86.9%","185","13.1%","120","26.5%","110","91.7%","10","8.3%","8,214","25.0%","7,173","87.3%","1,041","12.7%","9,622","37.1%","6,061","63.0%","3,561","37.0%","168","10.5%","153","91.1%","15","8.9%","3,116","25.9%","2,146","68.9%","970","31.1%","18","12.9%","4","22.2%","14","77.8%","2,054","48.9%","880","42.8%","1,174","57.2%","7,351","48.4%","7,002","95.3%","349","4.7%","6,887","86.6%","6,765","98.2%","122","1.8%","2,510","19.4%","2,027","80.8%","483","19.2%"
"    Females 18 to 24 years","324,681","(X)","(X)","(X)","(X)","(X)","991","(X)","(X)","(X)","(X)","(X)","872","(X)","(X)","(X)","(X)","(X)","8,559","(X)","(X)","(X)","(X)","(X)","3,204","(X)","(X)","(X)","(X)","(X)","2,060","(X)","(X)","(X)","(X)","(X)","20,368","(X)","(X)","(X)","(X)","(X)","159","(X)","(X)","(X)","(X)","(X)","4,089","(X)","(X)","(X)","(X)","(X)","1,669","(X)","(X)","(X)","(X)","(X)","206","(X)","(X)","(X)","(X)","(X)","4,695","(X)","(X)","(X)","(X)","(X)","43","(X)","(X)","(X)","(X)","(X)","4,714","(X)","(X)","(X)","(X)","(X)","2,434","(X)","(X)","(X)","(X)","(X)","3,163","(X)","(X)","(X)","(X)","(X)","652","(X)","(X)","(X)","(X)","(X)","91,598","(X)","(X)","(X)","(X)","(X)","10,437","(X)","(X)","(X)","(X)","(X)","4,331","(X)","(X)","(X)","(X)","(X)","700","(X)","(X)","(X)","(X)","(X)","2,817","(X)","(X)","(X)","(X)","(X)","362","(X)","(X)","(X)","(X)","(X)","1,942","(X)","(X)","(X)","(X)","(X)","1,355","(X)","(X)","(X)","(X)","(X)","606","(X)","(X)","(X)","(X)","(X)","444","(X)","(X)","(X)","(X)","(X)","38,519","(X)","(X)","(X)","(X)","(X)","440","(X)","(X)","(X)","(X)","(X)","4,714","(X)","(X)","(X)","(X)","(X)","364","(X)","(X)","(X)","(X)","(X)","30,562","(X)","(X)","(X)","(X)","(X)","24,375","(X)","(X)","(X)","(X)","(X)","1,467","(X)","(X)","(X)","(X)","(X)","11,587","(X)","(X)","(X)","(X)","(X)","115","(X)","(X)","(X)","(X)","(X)","4,291","(X)","(X)","(X)","(X)","(X)","15,901","(X)","(X)","(X)","(X)","(X)","7,623","(X)","(X)","(X)","(X)","(X)","12,253","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","124,172","38.2%","100,373","80.8%","23,799","19.2%","301","30.4%","291","96.7%","10","3.3%","211","24.2%","179","84.8%","32","15.2%","2,327","27.2%","2,135","91.7%","192","8.3%","1,153","36.0%","1,087","94.3%","66","5.7%","437","21.2%","373","85.4%","64","14.6%","6,209","30.5%","5,242","84.4%","967","15.6%","60","37.7%","48","80.0%","12","20.0%","809","19.8%","711","87.9%","98","12.1%","414","24.8%","342","82.6%","72","17.4%","32","15.5%","32","100.0%","0","0.0%","1,202","25.6%","1,076","89.5%","126","10.5%","6","14.0%","6","100.0%","0","0.0%","1,139","24.2%","1,065","93.5%","74","6.5%","360","14.8%","303","84.2%","57","15.8%","517","16.3%","446","86.3%","71","13.7%","180","27.6%","65","36.1%","115","63.9%","41,506","45.3%","31,976","77.0%","9,530","23.0%","2,717","26.0%","2,426","89.3%","291","10.7%","3,084","71.2%","3,043","98.7%","41","1.3%","161","23.0%","154","95.7%","7","4.3%","770","27.3%","672","87.3%","98","12.7%","42","11.6%","42","100.0%","0","0.0%","468","24.1%","420","89.7%","48","10.3%","305","22.5%","247","81.0%","58","19.0%","156","25.7%","150","96.2%","6","3.8%","75","16.9%","59","78.7%","16","21.3%","12,559","32.6%","9,321","74.2%","3,238","25.8%","113","25.7%","81","71.7%","32","28.3%","1,156","24.5%","1,051","90.9%","105","9.1%","69","19.0%","66","95.7%","3","4.3%","10,671","34.9%","8,944","83.8%","1,727","16.2%","10,897","44.7%","7,452","68.4%","3,445","31.6%","211","14.4%","190","90.0%","21","10.0%","3,459","29.9%","2,623","75.8%","836","24.2%","10","8.7%","10","100.0%","0","0.0%","2,007","46.8%","862","42.9%","1,145","57.1%","8,049","50.6%","7,564","94.0%","485","6.0%","6,714","88.1%","6,657","99.2%","57","0.8%","3,616","29.5%","2,962","81.9%","654","18.1%"