"        High school graduate or higher","1,099,889","93.5%","567,477","92.6%","532,412","94.5%","25,778","90.3%","13,238","90.2%","12,540","90.4%","8,553","90.3%","4,962","91.8%","3,591","88.3%","6,559","85.9%","3,301","83.8%","3,258","88.3%","68,431","93.8%","34,561","92.9%","33,870","94.7%","12,297","84.8%","5,526","77.3%","6,771","92.1%","12,125","87.2%","6,661","87.8%","5,464","86.4%","11,852","85.5%","6,490","87.3%","5,362","83.5%","7,781","87.9%","4,563","90.1%","3,218","85.0%","10,094","94.2%","5,531","92.2%","4,563","96.7%","398,298","96.3%","210,280","95.9%","188,018","96.8%","36,919","95.5%","20,370","95.4%","16,549","95.5%","9,206","91.4%","4,437","90.0%","4,769","92.7%","6,700","85.4%","3,563","84.3%","3,137","86.7%","133,048","93.5%","67,491","91.3%","65,557","95.8%","15,537","90.9%","7,466","89.5%","8,071","92.2%","114,996","92.3%","57,780","91.4%","57,216","93.2%","75,875","92.9%","38,445","91.8%","37,430","94.1%","38,135","94.8%","19,594","93.9%","18,541","95.9%","29,644","95.0%","14,250","90.7%","15,394","99.3%","29,263","82.6%","14,059","80.2%","15,204","85.0%"
"        Bachelor's degree or higher","507,869","43.2%","240,878","39.3%","266,991","47.4%","9,398","32.9%","3,894","26.5%","5,504","39.7%","5,195","54.8%","2,820","52.1%","2,375","58.4%","1,699","22.3%","1,059","26.9%","640","17.3%","24,687","33.8%","10,798","29.0%","13,889","38.8%","2,036","14.0%","835","11.7%","1,201","16.3%","2,536","18.2%","1,142","15.0%","1,394","22.1%","1,918","13.8%","857","11.5%","1,061","16.5%","1,128","12.7%","854","16.9%","274","7.2%","3,012","28.1%","1,152","19.2%","1,860","39.4%","268,858","65.0%","134,782","61.4%","134,076","69.0%","11,082","28.7%","5,042","23.6%","6,040","34.9%","1,771","17.6%","826","16.8%","945","18.4%","1,843","23.5%","860","20.4%","983","27.2%","42,763","30.0%","17,979","24.3%","24,784","36.2%","3,891","22.8%","1,526","18.3%","2,365","27.0%","52,981","42.5%","24,786","39.2%","28,195","45.9%","26,116","32.0%","12,181","29.1%","13,935","35.0%","12,825","31.9%","4,906","23.5%","7,919","41.0%","12,342","39.6%","5,517","35.1%","6,825","44.0%","6,412","18.1%","2,532","14.5%","3,880","21.7%"
"    Population 35 to 44 years","1,115,638","(X)","575,442","(X)","540,196","(X)","28,710","(X)","14,430","(X)","14,280","(X)","10,214","(X)","4,995","(X)","5,219","(X)","9,025","(X)","4,971","(X)","4,054","(X)","70,855","(X)","35,765","(X)","35,090","(X)","14,547","(X)","7,332","(X)","7,215","(X)","13,952","(X)","7,331","(X)","6,621","(X)","12,532","(X)","6,370","(X)","6,162","(X)","10,057","(X)","5,053","(X)","5,004","(X)","10,411","(X)","5,396","(X)","5,015","(X)","360,809","(X)","189,203","(X)","171,606","(X)","37,437","(X)","19,515","(X)","17,922","(X)","10,770","(X)","5,568","(X)","5,202","(X)","8,353","(X)","4,543","(X)","3,810","(X)","133,879","(X)","67,336","(X)","66,543","(X)","16,818","(X)","8,571","(X)","8,247","(X)","131,562","(X)","69,042","(X)","62,520","(X)","74,297","(X)","37,698","(X)","36,599","(X)","43,286","(X)","22,801","(X)","20,485","(X)","29,881","(X)","14,785","(X)","15,096","(X)","31,330","(X)","15,990","(X)","15,340","(X)"
"        High school graduate or higher","1,022,651","91.7%","522,234","90.8%","500,417","92.6%","25,317","88.2%","13,043","90.4%","12,274","86.0%","8,701","85.2%","4,232","84.7%","4,469","85.6%","8,652","95.9%","4,795","96.5%","3,857","95.1%","65,735","92.8%","33,041","92.4%","32,694","93.2%","13,061","89.8%","6,400","87.3%","6,661","92.3%","8,848","63.4%","4,439","60.6%","4,409","66.6%","9,656","77.1%","4,743","74.5%","4,913","79.7%","7,836","77.9%","4,119","81.5%","3,717","74.3%","9,955","95.6%","5,104","94.6%","4,851","96.7%","338,372","93.8%","178,086","94.1%","160,286","93.4%","34,734","92.8%","17,949","92.0%","16,785","93.7%","8,387","77.9%","3,823","68.7%","4,564","87.7%","6,633","79.4%","3,403","74.9%","3,230","84.8%","123,620","92.3%","61,589","91.5%","62,031","93.2%","14,594","86.8%","6,890","80.4%","7,704","93.4%","121,495","92.3%","62,237","90.1%","59,258","94.8%","70,313","94.6%","35,425","94.0%","34,888","95.3%","41,598","96.1%","21,848","95.8%","19,750","96.4%","28,028","93.8%","13,555","91.7%","14,473","95.9%","25,506","81.4%","12,108","75.7%","13,398","87.3%"
"        Bachelor's degree or higher","486,138","43.6%","234,675","40.8%","251,463","46.6%","11,307","39.4%","5,292","36.7%","6,015","42.1%","3,165","31.0%","1,569","31.4%","1,596","30.6%","3,202","35.5%","1,442","29.0%","1,760","43.4%","24,367","34.4%","11,318","31.6%","13,049","37.2%","2,949","20.3%","1,245","17.0%","1,704","23.6%","2,002","14.3%","1,126","15.4%","876","13.2%","3,537","28.2%","1,203","18.9%","2,334","37.9%","1,805","17.9%","926","18.3%","879","17.6%","2,907","27.9%","1,504","27.9%","1,403","28.0%","219,730","60.9%","113,122","59.8%","106,608","62.1%","14,120","37.7%","6,061","31.1%","8,059","45.0%","2,188","20.3%","961","17.3%","1,227","23.6%","1,782","21.3%","502","11.0%","1,280","33.6%","43,821","32.7%","19,034","28.3%","24,787","37.2%","5,570","33.1%","2,194","25.6%","3,376","40.9%","58,612","44.6%","28,466","41.2%","30,146","48.2%","27,156","36.6%","13,050","34.6%","14,106","38.5%","17,997","41.6%","8,698","38.1%","9,299","45.4%","14,161","47.4%","6,073","41.1%","8,088","53.6%","6,988","22.3%","2,825","17.7%","4,163","27.1%"
"    Population 45 to 64 years","1,869,132","(X)","947,138","(X)","921,994","(X)","48,261","(X)","24,253","(X)","24,008","(X)","19,401","(X)","10,162","(X)","9,239","(X)","19,328","(X)","9,450","(X)","9,878","(X)","129,054","(X)","64,188","(X)","64,866","(X)","27,093","(X)","13,519","(X)","13,574","(X)","20,055","(X)","10,541","(X)","9,514","(X)","22,017","(X)","11,165","(X)","10,852","(X)","20,086","(X)","10,280","(X)","9,806","(X)","20,450","(X)","10,444","(X)","10,006","(X)","546,545","(X)","280,927","(X)","265,618","(X)","66,181","(X)","33,092","(X)","33,089","(X)","21,236","(X)","10,517","(X)","10,719","(X)","17,474","(X)","9,043","(X)","8,431","(X)","218,845","(X)","109,602","(X)","109,243","(X)","32,284","(X)","16,267","(X)","16,017","(X)","212,675","(X)","108,286","(X)","104,389","(X)","129,921","(X)","65,457","(X)","64,464","(X)","73,119","(X)","35,172","(X)","37,947","(X)","52,174","(X)","26,405","(X)","25,769","(X)","54,253","(X)","27,833","(X)","26,420","(X)"
"        High school graduate or higher","1,704,326","91.2%","854,560","90.2%","849,766","92.2%","41,213","85.4%","20,615","85.0%","20,598","85.8%","14,976","77.2%","6,982","68.7%","7,994","86.5%","18,146","93.9%","8,369","88.6%","9,777","99.0%","118,926","92.2%","58,452","91.1%","60,474","93.2%","24,253","89.5%","12,024","88.9%","12,229","90.1%","14,778","73.7%","7,621","72.3%","7,157","75.2%","17,193","78.1%","8,500","76.1%","8,693","80.1%","18,665","92.9%","9,359","91.0%","9,306","94.9%","19,807","96.9%","9,873","94.5%","9,934","99.3%","503,818","92.2%","258,612","92.1%","245,206","92.3%","62,415","94.3%","31,233","94.4%","31,182","94.2%","19,628","92.4%","9,559","90.9%","10,069","93.9%","16,333","93.5%","8,173","90.4%","8,160","96.8%","202,242","92.4%","99,832","91.1%","102,410","93.7%","27,331","84.7%","13,449","82.7%","13,882","86.7%","196,635","92.5%","99,967","92.3%","96,668","92.6%","121,920","93.8%","60,160","91.9%","61,760","95.8%","68,935","94.3%","32,604","92.7%","36,331","95.7%","48,935","93.8%","24,482","92.7%","24,453","94.9%","41,867","77.2%","20,918","75.2%","20,949","79.3%"
"        Bachelor's degree or higher","701,558","37.5%","348,015","36.7%","353,543","38.3%","15,287","31.7%","7,697","31.7%","7,590","31.6%","4,680","24.1%","2,357","23.2%","2,323","25.1%","6,363","32.9%","2,552","27.0%","3,811","38.6%","42,591","33.0%","21,280","33.2%","21,311","32.9%","3,253","12.0%","1,617","12.0%","1,636","12.1%","4,514","22.5%","2,230","21.2%","2,284","24.0%","3,125","14.2%","1,636","14.7%","1,489","13.7%","4,341","21.6%","2,071","20.1%","2,270","23.1%","7,953","38.9%","3,789","36.3%","4,164","41.6%","289,591","53.0%","149,828","53.3%","139,763","52.6%","24,209","36.6%","12,339","37.3%","11,870","35.9%","5,765","27.1%","2,654","25.2%","3,111","29.0%","4,330","24.8%","1,745","19.3%","2,585","30.7%","62,543","28.6%","29,583","27.0%","32,960","30.2%","9,082","28.1%","4,260","26.2%","4,822","30.1%","77,030","36.2%","39,273","36.3%","37,757","36.2%","44,070","33.9%","20,116","30.7%","23,954","37.2%","26,303","36.0%","11,732","33.4%","14,571","38.4%","19,895","38.1%","8,806","33.3%","11,089","43.0%","8,367","15.4%","3,985","14.3%","4,382","16.6%"
"    Population 65 years and over","1,309,142","(X)","598,703","(X)","710,439","(X)","33,661","(X)","15,932","(X)","17,729","(X)","16,915","(X)","7,793","(X)","9,122","(X)","24,992","(X)","11,593","(X)","13,399","(X)","88,216","(X)","39,963","(X)","48,253","(X)","22,399","(X)","10,341","(X)","12,058","(X)","10,478","(X)","5,174","(X)","5,304","(X)","14,534","(X)","6,782","(X)","7,752","(X)","17,962","(X)","8,382","(X)","9,580","(X)","23,273","(X)","10,897","(X)","12,376","(X)","323,122","(X)","145,249","(X)","177,873","(X)","55,217","(X)","25,672","(X)","29,545","(X)","18,732","(X)","8,947","(X)","9,785","(X)","16,857","(X)","8,118","(X)","8,739","(X)","138,363","(X)","62,254","(X)","76,109","(X)","29,121","(X)","13,524","(X)","15,597","(X)","125,828","(X)","57,110","(X)","68,718","(X)","95,897","(X)","43,443","(X)","52,454","(X)","57,422","(X)","25,256","(X)","32,166","(X)","43,910","(X)","20,331","(X)","23,579","(X)","37,005","(X)","17,075","(X)","19,930","(X)"
"        High school graduate or higher","1,214,848","92.8%","558,594","93.3%","656,254","92.4%","30,668","91.1%","14,714","92.4%","15,954","90.0%","16,316","96.5%","7,375","94.6%","8,941","98.0%","23,799","95.2%","11,065","95.4%","12,734","95.0%","82,898","94.0%","38,238","95.7%","44,660","92.6%","20,574","91.9%","9,250","89.4%","11,324","93.9%","7,846","74.9%","3,647","70.5%","4,199","79.2%","12,996","89.4%","5,781","85.2%","7,215","93.1%","16,565","92.2%","7,926","94.6%","8,639","90.2%","22,861","98.2%","10,814","99.2%","12,047","97.3%","296,945","91.9%","134,736","92.8%","162,209","91.2%","52,403","94.9%","24,295","94.6%","28,108","95.1%","16,990","90.7%","8,155","91.1%","8,835","90.3%","15,898","94.3%","7,649","94.2%","8,249","94.4%","127,089","91.9%","58,907","94.6%","68,182","89.6%","27,661","95.0%","12,681","93.8%","14,980","96.0%","117,547","93.4%","53,791","94.2%","63,756","92.8%","91,133","95.0%","41,366","95.2%","49,767","94.9%","54,888","95.6%","24,665","97.7%","30,223","94.0%","42,088","95.9%","19,054","93.7%","23,034","97.7%","30,262","81.8%","13,899","81.4%","16,363","82.1%"
"        Bachelor's degree or higher","464,118","35.5%","236,339","39.5%","227,779","32.1%","9,608","28.5%","5,524","34.7%","4,084","23.0%","6,800","40.2%","3,675","47.2%","3,125","34.3%","8,891","35.6%","4,275","36.9%","4,616","34.5%","26,618","30.2%","14,935","37.4%","11,683","24.2%","4,798","21.4%","2,651","25.6%","2,147","17.8%","1,881","18.0%","1,353","26.1%","528","10.0%","2,522","17.4%","1,361","20.1%","1,161","15.0%","4,330","24.1%","2,125","25.4%","2,205","23.0%","9,697","41.7%","4,794","44.0%","4,903","39.6%","146,334","45.3%","73,861","50.9%","72,473","40.7%","22,023","39.9%","11,702","45.6%","10,321","34.9%","3,235","17.3%","1,540","17.2%","1,695","17.3%","4,375","26.0%","2,411","29.7%","1,964","22.5%","43,511","31.4%","21,117","33.9%","22,394","29.4%","9,975","34.3%","4,800","35.5%","5,175","33.2%","40,357","32.1%","19,947","34.9%","20,410","29.7%","33,168","34.6%","16,931","39.0%","16,237","31.0%","21,533","37.5%","10,671","42.3%","10,862","33.8%","17,167","39.1%","8,563","42.1%","8,604","36.5%","8,152","22.0%","4,098","24.0%","4,054","20.3%"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","3,831,713","(X)","1,912,446","(X)","1,919,267","(X)","105,768","(X)","51,363","(X)","54,405","(X)","41,640","(X)","20,378","(X)","21,262","(X)","51,276","(X)","24,720","(X)","26,556","(X)","283,733","(X)","139,127","(X)","144,606","(X)","68,460","(X)","33,659","(X)","34,801","(X)","30,091","(X)","15,614","(X)","14,477","(X)","40,017","(X)","20,582","(X)","19,435","(X)","45,827","(X)","23,170","(X)","22,657","(X)","52,586","(X)","26,733","(X)","25,853","(X)","964,582","(X)","493,107","(X)","471,475","(X)","156,653","(X)","78,867","(X)","77,786","(X)","51,855","(X)","25,951","(X)","25,904","(X)","41,129","(X)","20,979","(X)","20,150","(X)","434,912","(X)","215,420","(X)","219,492","(X)","74,269","(X)","36,446","(X)","37,823","(X)","408,340","(X)","205,256","(X)","203,084","(X)","328,688","(X)","161,473","(X)","167,215","(X)","163,764","(X)","78,971","(X)","84,793","(X)","128,761","(X)","63,353","(X)","65,408","(X)","84,194","(X)","40,878","(X)","43,316","(X)"
"        High school graduate or higher","3,650,370","95.3%","1,809,252","94.6%","1,841,118","95.9%","97,896","92.6%","47,896","93.3%","50,000","91.9%","39,692","95.3%","18,948","93.0%","20,744","97.6%","48,232","94.1%","22,816","92.3%","25,416","95.7%","268,023","94.5%","130,755","94.0%","137,268","94.9%","62,026","90.6%","29,463","87.5%","32,563","93.6%","27,125","90.1%","14,058","90.0%","13,067","90.3%","36,248","90.6%","18,742","91.1%","17,506","90.1%","42,287","92.3%","21,583","93.2%","20,704","91.4%","51,501","97.9%","25,929","97.0%","25,572","98.9%","939,871","97.4%","479,302","97.2%","460,569","97.7%","149,948","95.7%","75,519","95.8%","74,429","95.7%","47,737","92.1%","23,084","89.0%","24,653","95.2%","38,294","93.1%","19,167","91.4%","19,127","94.9%","410,829","94.5%","202,063","93.8%","208,766","95.1%","69,714","93.9%","33,182","91.0%","36,532","96.6%","388,719","95.2%","193,928","94.5%","194,791","95.9%","313,739","95.5%","152,716","94.6%","161,023","96.3%","157,048","95.9%","75,821","96.0%","81,227","95.8%","124,519","96.7%","60,117","94.9%","64,402","98.5%","76,778","91.2%","36,199","88.6%","40,579","93.7%"
"        Bachelor's degree or higher","1,547,697","40.4%","761,436","39.8%","786,261","41.0%","38,454","36.4%","19,010","37.0%","19,444","35.7%","17,059","41.0%","8,812","43.2%","8,247","38.8%","16,712","32.6%","7,492","30.3%","9,220","34.7%","94,628","33.4%","46,346","33.3%","48,282","33.4%","11,686","17.1%","5,714","17.0%","5,972","17.2%","7,086","23.5%","3,811","24.4%","3,275","22.6%","8,885","22.2%","4,234","20.6%","4,651","23.9%","9,841","21.5%","5,359","23.1%","4,482","19.8%","19,878","37.8%","9,798","36.7%","10,080","39.0%","574,353","59.5%","294,276","59.7%","280,077","59.4%","59,635","38.1%","29,492","37.4%","30,143","38.8%","10,822","20.9%","5,048","19.5%","5,774","22.3%","11,223","27.3%","5,023","23.9%","6,200","30.8%","141,826","32.6%","65,684","30.5%","76,142","34.7%","25,305","34.1%","11,353","31.2%","13,952","36.9%","151,089","37.0%","74,172","36.1%","76,917","37.9%","116,547","35.5%","56,293","34.9%","60,254","36.0%","61,771","37.7%","28,555","36.2%","33,216","39.2%","55,295","42.9%","25,229","39.8%","30,066","46.0%","21,527","25.6%","10,237","25.0%","11,290","26.1%"
"    White alone, not Hispanic or Latino","3,738,215","(X)","1,865,723","(X)","1,872,492","(X)","99,728","(X)","49,706","(X)","50,022","(X)","40,813","(X)","20,058","(X)","20,755","(X)","50,630","(X)","24,425","(X)","26,205","(X)","279,292","(X)","136,943","(X)","142,349","(X)","66,956","(X)","32,876","(X)","34,080","(X)","26,402","(X)","13,666","(X)","12,736","(X)","36,481","(X)","18,067","(X)","18,414","(X)","45,164","(X)","22,942","(X)","22,222","(X)","51,775","(X)","26,069","(X)","25,706","(X)","944,860","(X)","481,959","(X)","462,901","(X)","153,110","(X)","77,266","(X)","75,844","(X)","51,250","(X)","25,685","(X)","25,565","(X)","40,660","(X)","20,676","(X)","19,984","(X)","422,249","(X)","208,583","(X)","213,666","(X)","72,283","(X)","35,782","(X)","36,501","(X)","400,217","(X)","200,965","(X)","199,252","(X)","323,989","(X)","159,545","(X)","164,444","(X)","158,880","(X)","76,791","(X)","82,089","(X)","125,252","(X)","61,757","(X)","63,495","(X)","76,694","(X)","37,239","(X)","39,455","(X)"
"        High school graduate or higher","3,573,047","95.6%","1,771,606","95.0%","1,801,441","96.2%","93,608","93.9%","46,477","93.5%","47,131","94.2%","39,033","95.6%","18,796","93.7%","20,237","97.5%","47,652","94.1%","22,581","92.5%","25,071","95.7%","264,907","94.8%","129,231","94.4%","135,676","95.3%","60,837","90.9%","28,972","88.1%","31,865","93.5%","24,093","91.3%","12,287","89.9%","11,806","92.7%","34,029","93.3%","17,352","96.0%","16,677","90.6%","41,957","92.9%","21,504","93.7%","20,453","92.0%","50,690","97.9%","25,265","96.9%","25,425","98.9%","922,725","97.7%","470,091","97.5%","452,634","97.8%","146,492","95.7%","74,005","95.8%","72,487","95.6%","47,352","92.4%","23,038","89.7%","24,314","95.1%","38,112","93.7%","19,151","92.6%","18,961","94.9%","399,478","94.6%","196,043","94.0%","203,435","95.2%","67,793","93.8%","32,537","90.9%","35,256","96.6%","381,716","95.4%","190,110","94.6%","191,606","96.2%","309,501","95.5%","150,832","94.5%","158,669","96.5%","153,352","96.5%","73,897","96.2%","79,455","96.8%","121,470","97.0%","58,920","95.4%","62,550","98.5%","71,285","92.9%","33,897","91.0%","37,388","94.8%"
"        Bachelor's degree or higher","1,524,116","40.8%","750,020","40.2%","774,096","41.3%","36,611","36.7%","18,361","36.9%","18,250","36.5%","16,862","41.3%","8,699","43.4%","8,163","39.3%","16,544","32.7%","7,331","30.0%","9,213","35.2%","93,709","33.6%","45,820","33.5%","47,889","33.6%","11,604","17.3%","5,669","17.2%","5,935","17.4%","6,912","26.2%","3,637","26.6%","3,275","25.7%","8,610","23.6%","4,234","23.4%","4,376","23.8%","9,841","21.8%","5,359","23.4%","4,482","20.2%","19,556","37.8%","9,593","36.8%","9,963","38.8%","565,598","59.9%","289,371","60.0%","276,227","59.7%","58,844","38.4%","29,360","38.0%","29,484","38.9%","10,822","21.1%","5,048","19.7%","5,774","22.6%","11,097","27.3%","5,023","24.3%","6,074","30.4%","138,517","32.8%","64,028","30.7%","74,489","34.9%","24,797","34.3%","11,185","31.3%","13,612","37.3%","149,119","37.3%","72,772","36.2%","76,347","38.3%","115,473","35.6%","56,105","35.2%","59,368","36.1%","61,229","38.5%","28,154","36.7%","33,075","40.3%","53,948","43.1%","24,783","40.1%","29,165","45.9%","20,913","27.3%","10,198","27.4%","10,715","27.2%"
"    Black alone","207,097","(X)","118,467","(X)","88,630","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","8,294","(X)","4,467","(X)","3,827","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","96,654","(X)","52,071","(X)","44,583","(X)","5,254","(X)","3,773","(X)","1,481","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","46,660","(X)","26,564","(X)","20,096","(X)","N","(X)","N","(X)","N","(X)","19,752","(X)","10,894","(X)","8,858","(X)","6,690","(X)","4,054","(X)","2,636","(X)","7,595","(X)","4,727","(X)","2,868","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)"
"        High school graduate or higher","183,527","88.6%","104,879","88.5%","78,648","88.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","7,406","89.3%","4,318","96.7%","3,088","80.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84,478","87.4%","45,244","86.9%","39,234","88.0%","5,170","98.4%","3,689","97.8%","1,481","100.0%","N","N","N","N","N","N","N","N","N","N","N","N","41,982","90.0%","23,818","89.7%","18,164","90.4%","N","N","N","N","N","N","17,165","86.9%","9,623","88.3%","7,542","85.1%","5,715","85.4%","3,381","83.4%","2,334","88.5%","6,821","89.8%","4,288","90.7%","2,533","88.3%","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","57,122","27.6%","31,749","26.8%","25,373","28.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,011","24.2%","762","17.1%","1,249","32.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30,066","31.1%","15,720","30.2%","14,346","32.2%","1,039","19.8%","486","12.9%","553","37.3%","N","N","N","N","N","N","N","N","N","N","N","N","10,568","22.6%","6,136","23.1%","4,432","22.1%","N","N","N","N","N","N","6,007","30.4%","4,025","36.9%","1,982","22.4%","1,266","18.9%","745","18.4%","521","19.8%","2,393","31.5%","1,441","30.5%","952","33.2%","N","N","N","N","N","N","N","N","N","N","N","N"
"    American Indian or Alaska Native alone","61,648","(X)","30,516","(X)","31,132","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","1,890","(X)","972","(X)","918","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","2,375","(X)","1,482","(X)","893","(X)","N","(X)","N","(X)","N","(X)","9,341","(X)","4,570","(X)","4,771","(X)","1,662","(X)","922","(X)","740","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","5,699","(X)","2,656","(X)","3,043","(X)","N","(X)","N","(X)","N","(X)","5,953","(X)","3,401","(X)","2,552","(X)","3,961","(X)","2,045","(X)","1,916","(X)","N","(X)","N","(X)","N","(X)","2,444","(X)","1,152","(X)","1,292","(X)","6,324","(X)","2,705","(X)","3,619","(X)"
"        High school graduate or higher","50,815","82.4%","24,782","81.2%","26,033","83.6%","N","N","N","N","N","N","N","N","N","N","N","N","1,719","91.0%","881","90.6%","838","91.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,266","95.4%","1,449","97.8%","817","91.5%","N","N","N","N","N","N","7,562","81.0%","3,601","78.8%","3,961","83.0%","1,291","77.7%","601","65.2%","690","93.2%","N","N","N","N","N","N","N","N","N","N","N","N","4,445","78.0%","2,014","75.8%","2,431","79.9%","N","N","N","N","N","N","5,277","88.6%","3,128","92.0%","2,149","84.2%","3,308","83.5%","1,619","79.2%","1,689","88.2%","N","N","N","N","N","N","1,870","76.5%","682","59.2%","1,188","92.0%","5,048","79.8%","2,175","80.4%","2,873","79.4%"
"        Bachelor's degree or higher","9,918","16.1%","3,958","13.0%","5,960","19.1%","N","N","N","N","N","N","N","N","N","N","N","N","340","18.0%","202","20.8%","138","15.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98","4.1%","0","0.0%","98","11.0%","N","N","N","N","N","N","2,320","24.8%","1,174","25.7%","1,146","24.0%","192","11.6%","39","4.2%","153","20.7%","N","N","N","N","N","N","N","N","N","N","N","N","978","17.2%","251","9.5%","727","23.9%","N","N","N","N","N","N","1,167","19.6%","739","21.7%","428","16.8%","751","19.0%","259","12.7%","492","25.7%","N","N","N","N","N","N","367","15.0%","112","9.7%","255","19.7%","1,212","19.2%","473","17.5%","739","20.4%"
