"    Asian alone","566,954","(X)","262,328","(X)","304,626","(X)","4,848","(X)","2,076","(X)","2,772","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","17,559","(X)","7,981","(X)","9,578","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","3,269","(X)","798","(X)","2,471","(X)","353,323","(X)","170,565","(X)","182,758","(X)","11,010","(X)","4,776","(X)","6,234","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","46,690","(X)","18,763","(X)","27,927","(X)","2,166","(X)","804","(X)","1,362","(X)","82,269","(X)","38,295","(X)","43,974","(X)","9,249","(X)","3,743","(X)","5,506","(X)","13,692","(X)","5,473","(X)","8,219","(X)","7,902","(X)","3,613","(X)","4,289","(X)","2,311","(X)","799","(X)","1,512","(X)"
"        High school graduate or higher","513,845","90.6%","243,597","92.9%","270,248","88.7%","4,350","89.7%","1,904","91.7%","2,446","88.2%","N","N","N","N","N","N","N","N","N","N","N","N","15,930","90.7%","7,604","95.3%","8,326","86.9%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3,105","95.0%","798","100.0%","2,307","93.4%","320,464","90.7%","158,396","92.9%","162,068","88.7%","9,933","90.2%","4,605","96.4%","5,328","85.5%","N","N","N","N","N","N","N","N","N","N","N","N","40,841","87.5%","17,103","91.2%","23,738","85.0%","1,952","90.1%","692","86.1%","1,260","92.5%","77,473","94.2%","36,381","95.0%","41,092","93.4%","7,336","79.3%","2,927","78.2%","4,409","80.1%","12,759","93.2%","5,215","95.3%","7,544","91.8%","7,382","93.4%","3,404","94.2%","3,978","92.7%","2,071","89.6%","631","79.0%","1,440","95.2%"
"        Bachelor's degree or higher","338,081","59.6%","164,370","62.7%","173,711","57.0%","2,246","46.3%","982","47.3%","1,264","45.6%","N","N","N","N","N","N","N","N","N","N","N","N","8,912","50.8%","4,743","59.4%","4,169","43.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","893","27.3%","209","26.2%","684","27.7%","231,388","65.5%","116,831","68.5%","114,557","62.7%","4,904","44.5%","2,367","49.6%","2,537","40.7%","N","N","N","N","N","N","N","N","N","N","N","N","17,127","36.7%","5,861","31.2%","11,266","40.3%","721","33.3%","266","33.1%","455","33.4%","50,727","61.7%","24,284","63.4%","26,443","60.1%","3,756","40.6%","1,877","50.1%","1,879","34.1%","5,852","42.7%","2,623","47.9%","3,229","39.3%","3,619","45.8%","1,551","42.9%","2,068","48.2%","1,286","55.6%","375","46.9%","911","60.3%"
"    Native Hawaiian and Other Pacific Islander alone","35,417","(X)","16,800","(X)","18,617","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","11,316","(X)","5,362","(X)","5,954","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","9,618","(X)","4,654","(X)","4,964","(X)","N","(X)","N","(X)","N","(X)","3,878","(X)","1,862","(X)","2,016","(X)","N","(X)","N","(X)","N","(X)","2,217","(X)","1,290","(X)","927","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)"
"        High school graduate or higher","30,786","86.9%","14,753","87.8%","16,033","86.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","9,102","80.4%","4,579","85.4%","4,523","76.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","8,466","88.0%","3,782","81.3%","4,684","94.4%","N","N","N","N","N","N","3,683","95.0%","1,766","94.8%","1,917","95.1%","N","N","N","N","N","N","2,217","100.0%","1,290","100.0%","927","100.0%","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","4,776","13.5%","3,341","19.9%","1,435","7.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,196","19.4%","1,661","31.0%","535","9.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","691","7.2%","385","8.3%","306","6.2%","N","N","N","N","N","N","210","5.4%","69","3.7%","141","7.0%","N","N","N","N","N","N","519","23.4%","352","27.3%","167","18.0%","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","255,114","(X)","135,209","(X)","119,905","(X)","9,911","(X)","5,857","(X)","4,054","(X)","8,519","(X)","4,745","(X)","3,774","(X)","N","(X)","N","(X)","N","(X)","10,323","(X)","5,929","(X)","4,394","(X)","2,013","(X)","1,348","(X)","665","(X)","12,049","(X)","6,266","(X)","5,783","(X)","9,758","(X)","4,767","(X)","4,991","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","69,705","(X)","36,427","(X)","33,278","(X)","5,018","(X)","2,722","(X)","2,296","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","N","(X)","18,123","(X)","9,976","(X)","8,147","(X)","9,833","(X)","4,830","(X)","5,003","(X)","27,101","(X)","14,378","(X)","12,723","(X)","7,014","(X)","4,059","(X)","2,955","(X)","5,256","(X)","3,018","(X)","2,238","(X)","5,339","(X)","2,515","(X)","2,824","(X)","25,045","(X)","12,880","(X)","12,165","(X)"
"        High school graduate or higher","163,474","64.1%","84,180","62.3%","79,294","66.1%","5,292","53.4%","3,187","54.4%","2,105","51.9%","4,203","49.3%","2,173","45.8%","2,030","53.8%","N","N","N","N","N","N","8,572","83.0%","4,678","78.9%","3,894","88.6%","1,295","64.3%","816","60.5%","479","72.0%","6,516","54.1%","3,213","51.3%","3,303","57.1%","5,027","51.5%","2,185","45.8%","2,842","56.9%","N","N","N","N","N","N","N","N","N","N","N","N","47,727","68.5%","24,504","67.3%","23,223","69.8%","3,449","68.7%","1,977","72.6%","1,472","64.1%","N","N","N","N","N","N","N","N","N","N","N","N","14,423","79.6%","8,020","80.4%","6,403","78.6%","5,707","58.0%","2,516","52.1%","3,191","63.8%","15,551","57.4%","8,091","56.3%","7,460","58.6%","5,455","77.8%","3,065","75.5%","2,390","80.9%","4,600","87.5%","2,514","83.3%","2,086","93.2%","3,555","66.6%","1,584","63.0%","1,971","69.8%","14,257","56.9%","6,779","52.6%","7,478","61.5%"
"        Bachelor's degree or higher","41,207","16.2%","20,983","15.5%","20,224","16.9%","878","8.9%","431","7.4%","447","11.0%","1,090","12.8%","799","16.8%","291","7.7%","N","N","N","N","N","N","2,036","19.7%","1,263","21.3%","773","17.6%","280","13.9%","177","13.1%","103","15.5%","1,298","10.8%","614","9.8%","684","11.8%","470","4.8%","327","6.9%","143","2.9%","N","N","N","N","N","N","N","N","N","N","N","N","17,235","24.7%","8,468","23.2%","8,767","26.3%","925","18.4%","366","13.4%","559","24.3%","N","N","N","N","N","N","N","N","N","N","N","N","2,600","14.3%","1,103","11.1%","1,497","18.4%","743","7.6%","535","11.1%","208","4.2%","4,635","17.1%","2,694","18.7%","1,941","15.3%","1,669","23.8%","802","19.8%","867","29.3%","1,258","23.9%","438","14.5%","820","36.6%","578","10.8%","348","13.8%","230","8.1%","1,375","5.5%","488","3.8%","887","7.3%"
"    Two or more races","512,266","(X)","258,612","(X)","253,654","(X)","15,271","(X)","8,364","(X)","6,907","(X)","4,259","(X)","2,307","(X)","1,952","(X)","4,818","(X)","2,578","(X)","2,240","(X)","36,123","(X)","17,273","(X)","18,850","(X)","5,532","(X)","2,618","(X)","2,914","(X)","12,831","(X)","6,907","(X)","5,924","(X)","10,343","(X)","5,265","(X)","5,078","(X)","4,608","(X)","1,916","(X)","2,692","(X)","5,006","(X)","2,169","(X)","2,837","(X)","139,193","(X)","72,616","(X)","66,577","(X)","16,523","(X)","8,037","(X)","8,486","(X)","4,984","(X)","1,990","(X)","2,994","(X)","4,173","(X)","2,077","(X)","2,096","(X)","71,736","(X)","35,076","(X)","36,660","(X)","6,503","(X)","3,005","(X)","3,498","(X)","47,424","(X)","23,588","(X)","23,836","(X)","24,424","(X)","12,299","(X)","12,125","(X)","18,968","(X)","9,433","(X)","9,535","(X)","10,985","(X)","5,595","(X)","5,390","(X)","38,697","(X)","20,023","(X)","18,674","(X)"
"        High school graduate or higher","448,897","87.6%","221,422","85.6%","227,475","89.7%","12,155","79.6%","7,083","84.7%","5,072","73.4%","3,065","72.0%","1,502","65.1%","1,563","80.1%","4,422","91.8%","2,306","89.4%","2,116","94.5%","31,845","88.2%","14,841","85.9%","17,004","90.2%","4,829","87.3%","2,329","89.0%","2,500","85.8%","8,196","63.9%","4,021","58.2%","4,175","70.5%","8,251","79.8%","3,729","70.8%","4,522","89.1%","4,255","92.3%","1,706","89.0%","2,549","94.7%","4,824","96.4%","2,105","97.0%","2,719","95.8%","128,229","92.1%","66,088","91.0%","62,141","93.3%","15,449","93.5%","7,037","87.6%","8,412","99.1%","3,369","67.6%","1,370","68.8%","1,999","66.8%","3,542","84.9%","1,617","77.9%","1,925","91.8%","65,013","90.6%","31,019","88.4%","33,994","92.7%","5,489","84.4%","2,523","84.0%","2,966","84.8%","42,805","90.3%","20,858","88.4%","21,947","92.1%","22,208","90.9%","10,919","88.8%","11,289","93.1%","18,080","95.3%","8,692","92.1%","9,388","98.5%","9,677","88.1%","4,605","82.3%","5,072","94.1%","27,701","71.6%","14,418","72.0%","13,283","71.1%"
"        Bachelor's degree or higher","160,882","31.4%","74,070","28.6%","86,812","34.2%","3,055","20.0%","1,356","16.2%","1,699","24.6%","1,156","27.1%","402","17.4%","754","38.6%","1,427","29.6%","590","22.9%","837","37.4%","10,066","27.9%","4,789","27.7%","5,277","28.0%","593","10.7%","410","15.7%","183","6.3%","1,837","14.3%","1,064","15.4%","773","13.0%","1,031","10.0%","391","7.4%","640","12.6%","1,143","24.8%","414","21.6%","729","27.1%","2,169","43.3%","871","40.2%","1,298","45.8%","66,955","48.1%","33,463","46.1%","33,492","50.3%","4,367","26.4%","2,191","27.3%","2,176","25.6%","1,274","25.6%","400","20.1%","874","29.2%","512","12.3%","315","15.2%","197","9.4%","18,848","26.3%","8,293","23.6%","10,555","28.8%","1,522","23.4%","540","18.0%","982","28.1%","15,145","31.9%","6,489","27.5%","8,656","36.3%","6,459","26.4%","2,302","18.7%","4,157","34.3%","6,412","33.8%","2,553","27.1%","3,859","40.5%","3,254","29.6%","1,410","25.2%","1,844","34.2%","4,236","10.9%","1,644","8.2%","2,592","13.9%"
"    Hispanic or Latino Origin","572,985","(X)","298,954","(X)","274,031","(X)","25,913","(X)","13,225","(X)","12,688","(X)","11,886","(X)","6,484","(X)","5,402","(X)","3,272","(X)","1,788","(X)","1,484","(X)","29,742","(X)","15,271","(X)","14,471","(X)","5,562","(X)","2,907","(X)","2,655","(X)","26,758","(X)","14,015","(X)","12,743","(X)","21,868","(X)","11,819","(X)","10,049","(X)","4,393","(X)","2,119","(X)","2,274","(X)","4,325","(X)","2,436","(X)","1,889","(X)","136,762","(X)","72,957","(X)","63,805","(X)","13,684","(X)","7,129","(X)","6,555","(X)","4,345","(X)","1,875","(X)","2,470","(X)","3,939","(X)","2,321","(X)","1,618","(X)","60,017","(X)","31,488","(X)","28,529","(X)","14,042","(X)","6,791","(X)","7,251","(X)","51,123","(X)","26,826","(X)","24,297","(X)","20,300","(X)","10,453","(X)","9,847","(X)","17,181","(X)","8,832","(X)","8,349","(X)","12,279","(X)","6,058","(X)","6,221","(X)","67,263","(X)","34,289","(X)","32,974","(X)"
"        High school graduate or higher","412,642","72.0%","207,592","69.4%","205,050","74.8%","16,997","65.6%","9,277","70.1%","7,720","60.8%","6,208","52.2%","2,939","45.3%","3,269","60.5%","2,886","88.2%","1,500","83.9%","1,386","93.4%","22,623","76.1%","11,174","73.2%","11,449","79.1%","4,002","72.0%","1,909","65.7%","2,093","78.8%","15,368","57.4%","7,572","54.0%","7,796","61.2%","13,334","61.0%","6,426","54.4%","6,908","68.7%","1,891","43.0%","968","45.7%","923","40.6%","3,997","92.4%","2,187","89.8%","1,810","95.8%","104,689","76.5%","54,437","74.6%","50,252","78.8%","11,023","80.6%","5,292","74.2%","5,731","87.4%","2,666","61.4%","1,023","54.6%","1,643","66.5%","2,142","54.4%","1,152","49.6%","990","61.2%","49,265","82.1%","25,001","79.4%","24,264","85.1%","9,090","64.7%","4,081","60.1%","5,009","69.1%","35,944","70.3%","18,359","68.4%","17,585","72.4%","16,856","83.0%","8,448","80.8%","8,408","85.4%","14,838","86.4%","7,581","85.8%","7,257","86.9%","9,270","75.5%","4,138","68.3%","5,132","82.5%","43,472","64.6%","21,388","62.4%","22,084","67.0%"
"        Bachelor's degree or higher","113,154","19.7%","54,545","18.2%","58,609","21.4%","4,156","16.0%","1,811","13.7%","2,345","18.5%","1,668","14.0%","986","15.2%","682","12.6%","846","25.9%","586","32.8%","260","17.5%","5,824","19.6%","3,063","20.1%","2,761","19.1%","141","2.5%","45","1.5%","96","3.6%","2,470","9.2%","1,439","10.3%","1,031","8.1%","1,094","5.0%","496","4.2%","598","6.0%","234","5.3%","210","9.9%","24","1.1%","1,144","26.5%","562","23.1%","582","30.8%","44,839","32.8%","23,562","32.3%","21,277","33.3%","2,814","20.6%","1,220","17.1%","1,594","24.3%","262","6.0%","169","9.0%","93","3.8%","380","9.6%","199","8.6%","181","11.2%","12,083","20.1%","5,590","17.8%","6,493","22.8%","1,438","10.2%","471","6.9%","967","13.3%","10,818","21.2%","5,578","20.8%","5,240","21.6%","4,695","23.1%","1,650","15.8%","3,045","30.9%","3,938","22.9%","1,822","20.6%","2,116","25.3%","2,940","23.9%","1,053","17.4%","1,887","30.3%","5,181","7.7%","1,302","3.8%","3,879","11.8%"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","20.3%","(X)","17.0%","(X)","24.2%","(X)","28.1%","(X)","29.7%","(X)","26.7%","(X)","9.1%","(X)","4.9%","(X)","16.8%","(X)","29.6%","(X)","31.9%","(X)","25.9%","(X)","18.8%","(X)","14.0%","(X)","23.8%","(X)","19.7%","(X)","20.6%","(X)","18.2%","(X)","14.5%","(X)","9.5%","(X)","20.5%","(X)","19.0%","(X)","9.7%","(X)","30.5%","(X)","44.4%","(X)","24.0%","(X)","60.9%","(X)","8.8%","(X)","10.3%","(X)","6.1%","(X)","21.1%","(X)","16.1%","(X)","26.0%","(X)","22.0%","(X)","21.6%","(X)","22.5%","(X)","19.2%","(X)","24.9%","(X)","10.5%","(X)","31.7%","(X)","30.7%","(X)","33.2%","(X)","16.3%","(X)","13.9%","(X)","19.0%","(X)","16.8%","(X)","17.2%","(X)","16.3%","(X)","20.9%","(X)","12.1%","(X)","31.0%","(X)","20.2%","(X)","20.8%","(X)","19.3%","(X)","13.5%","(X)","19.6%","(X)","7.0%","(X)","10.1%","(X)","10.8%","(X)","8.5%","(X)","23.5%","(X)","21.6%","(X)","25.8%"
"    High school graduate (includes equivalency)","(X)","12.5%","(X)","10.5%","(X)","14.8%","(X)","11.2%","(X)","10.9%","(X)","11.6%","(X)","12.6%","(X)","13.3%","(X)","11.9%","(X)","18.4%","(X)","17.3%","(X)","19.7%","(X)","11.8%","(X)","9.6%","(X)","14.1%","(X)","15.9%","(X)","11.1%","(X)","20.4%","(X)","10.9%","(X)","12.4%","(X)","9.1%","(X)","15.7%","(X)","18.8%","(X)","11.7%","(X)","19.1%","(X)","15.0%","(X)","23.6%","(X)","6.8%","(X)","4.4%","(X)","9.8%","(X)","12.6%","(X)","9.6%","(X)","15.8%","(X)","13.1%","(X)","12.0%","(X)","14.3%","(X)","16.6%","(X)","8.7%","(X)","26.9%","(X)","11.0%","(X)","6.7%","(X)","15.4%","(X)","11.3%","(X)","9.0%","(X)","14.2%","(X)","13.0%","(X)","12.0%","(X)","13.9%","(X)","10.3%","(X)","9.0%","(X)","11.7%","(X)","11.9%","(X)","10.3%","(X)","13.6%","(X)","12.9%","(X)","11.7%","(X)","14.2%","(X)","12.9%","(X)","7.5%","(X)","19.0%","(X)","17.3%","(X)","16.1%","(X)","18.7%"
"    Some college or associate's degree","(X)","9.5%","(X)","8.0%","(X)","10.9%","(X)","11.7%","(X)","9.2%","(X)","14.1%","(X)","5.5%","(X)","3.0%","(X)","7.4%","(X)","14.2%","(X)","18.5%","(X)","10.6%","(X)","6.1%","(X)","4.1%","(X)","7.8%","(X)","10.6%","(X)","9.7%","(X)","11.4%","(X)","3.4%","(X)","2.6%","(X)","4.0%","(X)","13.6%","(X)","13.3%","(X)","13.8%","(X)","12.9%","(X)","15.2%","(X)","10.9%","(X)","7.1%","(X)","7.8%","(X)","6.4%","(X)","10.6%","(X)","8.8%","(X)","12.3%","(X)","9.3%","(X)","8.3%","(X)","10.3%","(X)","8.8%","(X)","4.5%","(X)","11.9%","(X)","10.3%","(X)","8.3%","(X)","12.3%","(X)","7.5%","(X)","5.9%","(X)","9.0%","(X)","11.3%","(X)","10.5%","(X)","12.2%","(X)","8.5%","(X)","6.6%","(X)","10.3%","(X)","11.1%","(X)","9.6%","(X)","12.4%","(X)","8.9%","(X)","6.5%","(X)","11.0%","(X)","13.0%","(X)","13.1%","(X)","13.0%","(X)","9.6%","(X)","6.0%","(X)","12.5%"
"    Bachelor's degree or higher","(X)","4.3%","(X)","3.7%","(X)","4.9%","(X)","3.3%","(X)","3.9%","(X)","2.8%","(X)","2.3%","(X)","0.4%","(X)","4.4%","(X)","2.4%","(X)","2.2%","(X)","2.6%","(X)","5.3%","(X)","5.6%","(X)","5.1%","(X)","5.8%","(X)","6.6%","(X)","5.1%","(X)","1.3%","(X)","1.3%","(X)","1.3%","(X)","6.1%","(X)","4.8%","(X)","7.2%","(X)","8.6%","(X)","9.7%","(X)","7.5%","(X)","2.0%","(X)","1.8%","(X)","2.2%","(X)","3.7%","(X)","2.9%","(X)","4.6%","(X)","3.8%","(X)","4.0%","(X)","3.5%","(X)","4.5%","(X)","3.4%","(X)","5.5%","(X)","3.3%","(X)","1.6%","(X)","4.6%","(X)","3.7%","(X)","3.0%","(X)","4.3%","(X)","6.4%","(X)","5.9%","(X)","6.9%","(X)","4.8%","(X)","4.3%","(X)","5.3%","(X)","4.3%","(X)","3.1%","(X)","5.3%","(X)","4.5%","(X)","4.1%","(X)","4.9%","(X)","4.8%","(X)","4.3%","(X)","5.2%","(X)","5.1%","(X)","7.6%","(X)","3.0%"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","59,430","(X)","68,109","(X)","49,352","(X)","51,441","(X)","65,328","(X)","38,400","(X)","48,430","(X)","58,053","(X)","39,232","(X)","47,207","(X)","50,078","(X)","43,262","(X)","57,650","(X)","66,481","(X)","46,964","(X)","47,556","(X)","63,320","(X)","34,380","(X)","44,555","(X)","51,447","(X)","36,510","(X)","43,734","(X)","49,226","(X)","32,421","(X)","42,112","(X)","56,832","(X)","35,917","(X)","50,946","(X)","57,602","(X)","39,595","(X)","75,237","(X)","88,795","(X)","62,054","(X)","55,445","(X)","68,137","(X)","45,095","(X)","48,161","(X)","52,389","(X)","40,649","(X)","53,754","(X)","62,618","(X)","45,719","(X)","59,131","(X)","65,878","(X)","51,212","(X)","52,186","(X)","61,171","(X)","44,603","(X)","63,482","(X)","75,824","(X)","52,594","(X)","47,277","(X)","54,375","(X)","40,978","(X)","55,744","(X)","62,386","(X)","48,406","(X)","51,249","(X)","58,863","(X)","43,758","(X)","41,064","(X)","46,982","(X)","34,870","(X)"
"        Less than high school graduate","36,000","(X)","40,821","(X)","27,512","(X)","27,054","(X)","36,530","(X)","22,068","(X)","35,411","(X)","37,149","(X)","25,475","(X)","32,980","(X)","21,366","(X)","63,233","(X)","36,333","(X)","40,562","(X)","28,289","(X)","30,929","(X)","38,264","(X)","22,550","(X)","31,951","(X)","37,060","(X)","22,150","(X)","29,890","(X)","32,963","(X)","18,750","(X)","33,724","(X)","41,250","(X)","11,669","(X)","41,313","(X)","41,617","(X)","-","(X)","37,662","(X)","41,045","(X)","30,841","(X)","26,996","(X)","30,823","(X)","24,252","(X)","34,808","(X)","40,122","(X)","32,344","(X)","29,773","(X)","47,114","(X)","16,783","(X)","44,803","(X)","52,891","(X)","33,324","(X)","40,369","(X)","51,171","(X)","25,068","(X)","42,336","(X)","46,774","(X)","36,699","(X)","36,501","(X)","40,050","(X)","30,379","(X)","31,719","(X)","32,740","(X)","30,964","(X)","42,006","(X)","43,941","(X)","24,852","(X)","31,499","(X)","35,039","(X)","28,111","(X)"
"        High school graduate (includes equivalency)","42,288","(X)","50,374","(X)","35,322","(X)","41,304","(X)","49,646","(X)","32,286","(X)","34,425","(X)","42,621","(X)","30,017","(X)","42,358","(X)","47,110","(X)","33,804","(X)","42,201","(X)","50,998","(X)","36,170","(X)","46,209","(X)","56,170","(X)","28,368","(X)","35,054","(X)","39,277","(X)","33,448","(X)","40,965","(X)","41,119","(X)","39,525","(X)","33,680","(X)","34,513","(X)","31,709","(X)","44,094","(X)","52,120","(X)","32,434","(X)","46,100","(X)","52,145","(X)","38,055","(X)","48,945","(X)","52,193","(X)","40,320","(X)","42,356","(X)","50,810","(X)","36,009","(X)","50,080","(X)","54,674","(X)","34,326","(X)","45,813","(X)","52,401","(X)","38,276","(X)","38,399","(X)","41,630","(X)","33,436","(X)","48,498","(X)","54,344","(X)","39,089","(X)","34,139","(X)","41,102","(X)","30,842","(X)","40,378","(X)","42,269","(X)","37,690","(X)","40,310","(X)","50,499","(X)","22,346","(X)","37,236","(X)","44,023","(X)","31,955","(X)"
"        Some college or associate's degree","51,740","(X)","61,596","(X)","42,451","(X)","50,122","(X)","62,614","(X)","38,123","(X)","49,385","(X)","58,402","(X)","44,123","(X)","40,410","(X)","44,139","(X)","36,872","(X)","54,850","(X)","65,475","(X)","43,516","(X)","47,248","(X)","73,592","(X)","33,705","(X)","55,917","(X)","75,990","(X)","37,499","(X)","44,927","(X)","60,673","(X)","24,560","(X)","45,628","(X)","60,482","(X)","37,451","(X)","47,158","(X)","53,653","(X)","39,439","(X)","53,962","(X)","59,324","(X)","46,906","(X)","51,444","(X)","67,618","(X)","39,843","(X)","42,062","(X)","58,645","(X)","40,507","(X)","55,640","(X)","73,296","(X)","42,284","(X)","54,516","(X)","66,600","(X)","46,065","(X)","56,180","(X)","62,395","(X)","49,242","(X)","56,839","(X)","68,199","(X)","47,377","(X)","43,913","(X)","52,031","(X)","40,857","(X)","51,875","(X)","60,929","(X)","44,309","(X)","46,489","(X)","55,032","(X)","39,418","(X)","42,702","(X)","53,170","(X)","33,709","(X)"
"        Bachelor's degree","76,376","(X)","93,135","(X)","61,852","(X)","70,369","(X)","95,205","(X)","40,004","(X)","62,109","(X)","65,139","(X)","45,909","(X)","55,355","(X)","56,795","(X)","53,051","(X)","74,138","(X)","87,166","(X)","61,406","(X)","72,789","(X)","99,420","(X)","47,270","(X)","90,250","(X)","97,121","(X)","72,675","(X)","76,085","(X)","68,186","(X)","80,821","(X)","51,950","(X)","63,839","(X)","47,786","(X)","61,213","(X)","80,745","(X)","57,629","(X)","87,937","(X)","108,794","(X)","70,613","(X)","69,473","(X)","91,629","(X)","51,500","(X)","63,667","(X)","71,388","(X)","55,853","(X)","67,176","(X)","74,934","(X)","64,592","(X)","76,082","(X)","87,962","(X)","68,444","(X)","65,340","(X)","86,181","(X)","53,543","(X)","81,226","(X)","100,945","(X)","64,446","(X)","61,371","(X)","73,448","(X)","50,083","(X)","67,002","(X)","81,484","(X)","51,754","(X)","58,463","(X)","70,971","(X)","47,049","(X)","57,465","(X)","81,333","(X)","50,816","(X)"
"        Graduate or professional degree","100,613","(X)","123,731","(X)","83,186","(X)","81,891","(X)","99,917","(X)","74,604","(X)","92,620","(X)","112,966","(X)","77,384","(X)","82,504","(X)","92,123","(X)","76,004","(X)","101,113","(X)","115,612","(X)","85,831","(X)","49,728","(X)","32,435","(X)","51,371","(X)","88,778","(X)","101,677","(X)","74,792","(X)","94,252","(X)","118,193","(X)","93,225","(X)","80,327","(X)","96,979","(X)","76,915","(X)","58,159","(X)","61,679","(X)","47,040","(X)","120,010","(X)","149,970","(X)","94,063","(X)","100,350","(X)","123,636","(X)","78,894","(X)","63,622","(X)","65,274","(X)","51,566","(X)","71,192","(X)","80,429","(X)","62,338","(X)","89,239","(X)","102,544","(X)","82,886","(X)","80,610","(X)","84,725","(X)","76,657","(X)","107,689","(X)","129,229","(X)","92,676","(X)","75,033","(X)","88,033","(X)","63,493","(X)","82,972","(X)","86,117","(X)","77,152","(X)","76,928","(X)","93,157","(X)","67,389","(X)","78,179","(X)","102,814","(X)","66,920","(X)"
